src_id,zh,vi
1783,罗氏研究的失败是由于转导不足导致的抑制不足吗？,"Với việc nghiên cứu của Roche thất bại, do sự chuyển gen không đủ dẫn đến sự ức chế không đủ?"
1784,我认为它是重复给药的，可能每月或隔月一次。,"Tôi nghĩ rằng nó được tiêm lặp lại, có thể hàng tháng hoặc mỗi tháng một lần."
1784,并且有证据表明亨廷顿氏病,Và có bằng chứng về bệnh Huntington
1785,治疗后脑脊液中的水平降低，所以人们会认为会有益处。,"Sự giảm xuống trong dịch não tủy từ liệu pháp, vì vậy người ta sẽ cho rằng sẽ có lợi ích."
1785,我们不明白的是亨廷顿病从哪里来，那个突变的亨廷顿病从哪里来,"Điều chúng ta không hiểu là Huntington đó đến từ đâu, đột biến Huntington đó đến từ đâu"
1786,来自大脑的哪个部位，甚至脊柱的哪个部位，以及这是否反映了ASO的去向。,"đến từ phần nào của não hoặc thậm chí là phần nào của, bạn biết đấy, cột sống, và liệu điều đó có phản ánh nơi các ASO đang đi đến hay không."
1787,因为如果不是这样，,"Bởi vì nếu không phải vậy,"
1789,你左边看到的是，随着剂量的增加，我们开始杀死肿瘤细胞。,"Những gì bạn thấy ở bên trái là, khi chúng ta tăng liều, chúng ta bắt đầu tiêu diệt tế bào ung thư."
1789,在足够高的剂量下，,"Ở một liều đủ cao,"
1790,我们也会开始对正常组织造成损伤。,Chúng ta cũng sẽ bắt đầu gây tổn thương cho mô bình thường.
1791,并且不会损害正常组织。,và không gây tổn hại cho mô bình thường.
1791,在某些情况下，根据身体的特定部位、肿瘤的特定类型，,"Trong một số trường hợp, tùy thuộc vào khu vực cụ thể của cơ thể, loại khối u cụ thể,"
1792,我们也可以遇到相反的情况，即不利窗口。,"Chúng ta cũng có thể gặp tình huống ngược lại, đó là cửa sổ bất lợi."
1792,我们在辐射科学中所做的很多工作都是为了增强有利窗口。,Hầu hết những gì chúng ta làm trong khoa học bức xạ là để tăng cường cửa sổ thuận lợi.
1793,然后将不利的照片转换成更有利的照片。,Và sau đó chuyển đổi hình ảnh bất lợi thành một cái gì đó thuận lợi hơn.
1793,我们可以通过各种机制做到这一点，我今天将讨论其中的一些机制。,"Chúng ta có thể làm điều này thông qua nhiều cơ chế khác nhau, và tôi sẽ nói về một số cơ chế đó ngày hôm nay."
1794,我也认为这相当引人注目，这是一个关于辐射如何杀死细胞的图，以及这个图显示了什么。,"Tôi cũng nghĩ điều này khá ấn tượng, đó là một biểu đồ về cách bức xạ giết chết tế bào, và biểu đồ này đang hiển thị gì."
1795,再次，在底部，x 轴是剂量，从低剂量到高剂量，我们在医疗放射治疗中使用的剂量单位是格雷。,"Một lần nữa, ở dưới cùng, trục x là liều lượng, đi từ liều lượng thấp đến liều lượng cao và đơn vị liều lượng chúng tôi sử dụng trong xạ trị y tế là gray."
1796,对于给定的剂量，,"Đối với một liều lượng nhất định,"
1797,你将杀死细胞。,Bạn sẽ tiêu diệt các tế bào.
1797,你把它们放在一个塑料板上，,"Bạn đặt chúng lên một tấm nhựa,"
1798,然后你用辐射照射它们，然后你观察有多少细胞存活，有多少细胞死亡。,"Và bạn chiếu xạ chúng, sau đó bạn xem có bao nhiêu tế bào sống sót và có bao nhiêu tế bào chết."
1798,嗯，关于...,"Vâng, điều thú vị về..."
1799,我所描述的治疗窗口是肿瘤细胞和正常细胞都对放射敏感。,Cửa sổ điều trị mà tôi đã mô tả là cả khối u và tế bào bình thường đều nhạy cảm với bức xạ.
1800,我们知道，我们也看到。,Chúng ta biết và chúng ta thấy điều đó.
1800,在辐射事故中很明显，在我们看到的一些副作用中也很明显。,"Điều đó rõ ràng trong các vụ tai nạn phóng xạ, điều đó rõ ràng trong một số tác dụng phụ mà chúng ta thấy."
1801,进行高剂量放射治疗。,Cho xạ trị liều cao.
1801,但我认为非常引人注目的是，这些是基于 20 世纪进行的实验得出的。,"Nhưng điều tôi thấy rất ấn tượng, và những điều này dựa trên các thí nghiệm được thực hiện vào thế kỷ 20,"
1802,在 1950 年代和 1960 年代，实际治疗窗口可能很小。,"Trong những năm 1950, 1960, thực tế là cửa sổ điều trị có thể khá nhỏ."
1802,对于给定剂量的辐射，这个机会窗口,"Cửa sổ cơ hội này cho một liều bức xạ nhất định,"
1803,我们可以选择性地杀死正常组织中的更多肿瘤细胞，损伤它们。,"Chúng ta có thể tiêu diệt có chọn lọc nhiều tế bào ung thư hơn trong mô bình thường, làm tổn thương chúng."
1804,我们可以杀死大量的肿瘤细胞。,Chúng ta có thể tiêu diệt rất nhiều tế bào khối u.
1805,但是我们也可能杀死正常的细胞。,Nhưng chúng ta cũng có thể tiêu diệt các tế bào bình thường.
1805,这意味着我们需要以这些较低的剂量进行治疗，因为正常细胞会受到一些损伤。,"Điều này có nghĩa là chúng ta cần điều trị ở liều lượng thấp hơn, nơi các tế bào bình thường sẽ bị tổn thương một phần."
1806,但正如我提到的，其作用机制是破坏或损伤 DNA。,"Nhưng như tôi đã lưu ý, cơ chế hoạt động của chúng là phá vỡ hoặc làm tổn thương DNA."
1807,它们体内稳态的正常过程是，它们经历一个称为基因组监视的过程。,"quá trình bình thường về cân bằng nội môi của chúng, là chúng trải qua một quá trình gọi là giám sát bộ gen. Trước khi chúng bắt đầu và"
1808,为了维持业务运转和正常功能，它们不断地监控自身的遗传构成，即DNA，并观察是否有,"để duy trì hoạt động kinh doanh và thực hiện các chức năng bình thường của mình, chúng liên tục giám sát bộ gen của mình, DNA của mình, và nếu chúng thấy rằng có"
1809,如果这些细胞将损伤拟人化，那么它们将在开始正常工作之前投入资源修复损伤。,"Nếu những tế bào này nhân cách hóa những tổn thương này, thì chúng sẽ đầu tư tài nguyên để sửa chữa những tổn thương đó trước khi chúng bắt đầu công việc của mình."
1810,而肿瘤细胞的一个非常明显的特征是它们不会将能量投入到修复损伤中，而是非常专注于分裂。,"Trong khi tế bào ung thư, một đặc điểm rất rõ ràng của chúng là chúng không đầu tư năng lượng để sửa chữa những tổn thương đó, chúng rất tập trung vào việc phân chia."
1811,因此，你可以在低剂量下，对正常细胞的DNA造成损伤，对肿瘤细胞的DNA造成损伤。,"Do đó, bạn có thể, ở liều thấp, gây tổn thương cho ADN của các tế bào bình thường, gây tổn thương cho ADN của các tế bào ung thư."
1812,但是，正常细胞可以修复这种损伤，而肿瘤细胞却不能。,"Nhưng các tế bào bình thường sau đó có thể sửa chữa tổn thương đó, trong khi các tế bào khối u thì không."
1813,正常细胞修复损伤，并最终死亡。,Các tế bào bình thường sửa chữa các tổn thương và cuối cùng sẽ chết.
1813,它们甚至可能比癌细胞死亡得更快。,Chúng thậm chí có thể chết với cường độ cao hơn so với các tế bào ung thư.
1814,因为癌细胞可以以非常异常的方式缓慢生长，并且在没有正常的细胞稳态过程的情况下继续生长到一定程度。,"Bởi vì các tế bào ung thư có thể di chuyển một cách rất bất thường, và tiếp tục phát triển đến một mức độ nào đó mà không có các quá trình homeostasis tế bào bình thường còn nguyên vẹn."
1815,这对放射治疗的实际医疗治疗交付非常重要。,Điều này rất quan trọng đối với việc cung cấp điều trị y tế thực tế của xạ trị.
1816,灵敏度曲线的起始部分。,phần đầu tiên của đường cong độ nhạy.
1816,我们取初始辐射，大约前两格雷，,"Chúng tôi lấy bức xạ ban đầu, khoảng hai gray đầu tiên,"
1817,然后我们给予那个剂量，伤害了细胞，伤害了区域内的正常细胞，伤害了区域内的肿瘤细胞，然后我们停止，等待。,"Và chúng tôi đưa liều đó và chúng tôi làm tổn thương tế bào, chúng tôi làm tổn thương các tế bào bình thường trong vùng, chúng tôi làm tổn thương các tế bào ung thư trong vùng, và sau đó chúng tôi dừng lại và chờ đợi."
1818,然后我们在稍后的时间，通常是在另一天，再次进行相同的过程。,"Sau đó, chúng tôi thực hiện lại quá trình tương tự vào một thời điểm khác, thường là vào một ngày khác."
1819,我们反复重现辐射杀伤曲线的前半部分，在那里我们更具选择性地杀死或,"Chúng tôi tạo lại phần đầu của đường cong giết chết do bức xạ đó lặp đi lặp lại, nơi chúng tôi giết chết một cách chọn lọc hơn hoặc"
1820,这种原理可以通过各种因素改变。,Điều này có thể thay đổi bởi nhiều yếu tố khác nhau.
1821,它可以通过添加药物、改变氧气浓度、改变细胞分裂周期中的位置来改变。,"Nó có thể bị thay đổi bằng cách thêm thuốc, bằng nồng độ oxy, bằng vị trí của các tế bào trong chu kỳ phân chia của chúng."
1822,因此，有很多因素会影响这些曲线的形状。,"Vì vậy, có rất nhiều thứ ảnh hưởng đến hình dạng của những đường cong này."
1822,另外，这也是另一个技术飞跃。,"Một điều khác, và đây là một bước nhảy vọt về mặt kỹ thuật khác."
1822,它谈到了肿瘤细胞是如何,Nó nói về cách các tế bào khối u
1823,对辐射的敏感性各不相同。,Chúng có độ nhạy cảm khác nhau đối với bức xạ.
1824,您看到的是来自不同来源的组织，它们被绘制在整个曲线上，显示出不同的敏感性,"Bạn thấy các mô từ các nguồn gốc khác nhau được vẽ trên toàn bộ đường cong, cho thấy độ nhạy khác nhau"
1825,因为曲线没有重叠。,Bởi vì các đường cong không chồng lên nhau.
1825,但我想强调一点，有一个叫做等效剂量的东西，,"Nhưng tôi muốn nhấn mạnh rằng có một cái gọi là đẳng hiệu,"
1826,这意味着什么，它是一种描述剂量与分数之间关系的方法，即你给予多少次治疗。,"Và điều đó có nghĩa là gì, đó là một cách để mô tả mối quan hệ giữa liều lượng và các phân đoạn đó, số lượng phiên điều trị mà bạn thực hiện."
1827,它不仅仅是总剂量。,Nó không chỉ là liều tổng thể.
1828,但我真正想让你明白的是，特定的效果，,"Nhưng điều tôi muốn nhấn mạnh là một hiệu ứng cụ thể,"
1829,通常这种效果是细胞杀伤，是剂量和给药速度的函数。,"Thông thường hiệu quả đó là tiêu diệt tế bào, là một hàm của cả liều lượng và tốc độ chúng ta đưa vào."
1830,一个技术方面是生物有效剂量的概念。,Một khía cạnh kỹ thuật là ý tưởng về liều hiệu quả sinh học.
1830,作为一名放射生物学家，这是有意义的。,Đó là điều có ý nghĩa với tư cách là một nhà sinh học phóng xạ.
1831,作为一名放射治疗医师。,Là một bác sĩ phóng xạ.
1831,这是一种描述方法，不仅描述总剂量，而且描述剂量随时间的变化。,"Đây là một cách để mô tả không chỉ liều lượng tổng thể, mà còn là một hàm số của"
1832,可以用这个特定的公式来描述，,"Nó có thể được mô tả thông qua phương trình cụ thể này,"
1833,这是一个简化的方程式。,Đây là một phương trình đơn giản hóa.
1833,但我只想把它展示给观众，然后说明这一点，,"Nhưng tôi chỉ muốn có thể đưa nó ra cho khán giả, và sau đó nhấn mạnh rằng,"
1834,这意味着对于给定的组织，给定的肿瘤或给定的正常组织类型，其可能具有我们称为 Alpha-Beta 的特征，,"Điều đó có nghĩa là gì đối với một mô cụ thể, một khối u cụ thể hoặc một loại mô bình thường cụ thể, có thể có một đặc điểm mà chúng ta gọi là Alpha-Beta,"
1835,它随组织类型而异，描述了这些特定组织对辐射的反应方式。,Nó thay đổi và mô tả cách các mô cụ thể này phản ứng với bức xạ.
1835,这在一定程度上是其敏感性的函数。,Đó là một chức năng nào đó về độ nhạy cảm của chúng.
1837,但通常情况下，你给药速度越快，再次强调，这又回到了我之前所说过的，,"Nhưng thường thì trường hợp là bạn cho thuốc càng nhanh, và một lần nữa, điều này nhắc lại những gì tôi đã"
1839,最终，这就是我们如何得到现代放射治疗方法的，它使用的是我称为,"Cuối cùng, đó là cách chúng ta đạt được phương pháp điều trị xạ trị hiện đại, phương pháp sử dụng những gì tôi gọi là"
1841,这些非常低的剂量，每天 1.8-2 戈瑞。,"Liều lượng rất thấp đó, 1,8-2 gray mỗi ngày."
1842,一个能够更选择性地杀死肿瘤细胞而不是周围正常组织的总剂量，这就是我们能够做到这一点的方式。,"một liều tổng cộng sẽ tiêu diệt các tế bào khối u một cách chọn lọc hơn so với mô bình thường vùng, và đó là cách chúng tôi có thể"
1843,维持这个非常有利的治疗窗口。,Duy trì cửa sổ điều trị thuận lợi đó.
1843,现在，在某些情况下，根据位置和性质，,"Bây giờ, trong một số trường hợp, dựa trên vị trí về bản chất của những gì"
1844,我们正在治疗，一些技术可以提供更大的辐射剂量，从生物学角度来看，这可能更有利。,"Chúng tôi đang điều trị và một số công nghệ cho phép cung cấp liều bức xạ lớn hơn, về mặt sinh học, điều này có thể hiệu quả hơn."
1845,它很有效，这对肿瘤来说可能是一件好事。,Nó có hiệu quả và điều đó có thể là một điều tốt cho khối u.
1845,您可能在关于前列腺癌放疗的课程中听说过一些关于它的内容。,Bạn có thể đã nghe một chút về điều này trong phiên về xạ trị ung thư tuyến tiền liệt.
1846,你可以获得更强大的效果。,Bạn có thể đạt được hiệu quả mạnh mẽ hơn.
1846,但如果你能非常精确地传递它，并且不治疗区域正常组织，,"Nhưng nếu bạn có thể truyền tải nó một cách chính xác và không điều trị mô bình thường ở vùng đó,"
1847,它可以非常安全，也很方便，因为它是以较短的时间跨度进行的物流配送。,Nó có thể rất an toàn và cũng rất thuận tiện theo nghĩa là nó được cung cấp về mặt hậu cần trong một khóa học ngắn hơn.
1848,Hypo 表示剂量低，而分次描述的是分次治疗。,Hypo có nghĩa là liều thấp và phân đoạn mô tả sự phân đoạn.
1848,稍后我会详细讲解。,Tôi sẽ nói về điều đó một chút sau.
1849,辐射，在许多情况下，一次剂量，因此一次剂量非常高，一次治疗 16、24、30 戈瑞。,"Bức xạ, trong nhiều trường hợp, ở một liều duy nhất, vì vậy liều rất cao trong một liều duy nhất, 16, 24, 30 gray trong một phiên duy nhất."
1850,为了有效地做到这一点，我们真的必须利用最新的现代技术，这样我们就可以只针对肿瘤目标进行治疗，并对周围的组织造成很少的损害。,"Để làm điều này một cách hiệu quả, chúng ta thực sự phải tận dụng công nghệ hiện đại mới cho phép chúng ta chỉ điều trị mục tiêu khối u và gây ra ít tổn thương cho các mô xung quanh."
1851,如果有的话，剂量到区域组织，我们有技术能够做到这一点。,"Nếu có, liều lượng đến các mô khu vực, và chúng tôi có công nghệ có thể làm được điều đó."
1851,对于我们放射治疗中大部分的工作，,"Đối với hầu hết những gì chúng tôi làm trong xạ trị,"
1852,我们使用现代直线加速器，也称为LINAC。,"Chúng tôi sử dụng máy gia tốc tuyến tính hiện đại, còn được gọi là LINAC."
1852,本质上，这是来自电力的辐射。,"Về cơ bản, đây là bức xạ từ điện."
1854,是要产生治疗性辐射。,là để tạo ra bức xạ trị liệu đó.
1854,他们所做的是使电子充满能量。,Điều họ làm là họ cung cấp năng lượng cho các electron.
1855,这有点类似。,Nó hơi tương tự.
1856,虽然能量高得多，但我们加速电子到非常高的速度和能量。,"Mặc dù năng lượng cao hơn nhiều, chúng tôi tăng tốc các electron ở tốc độ và năng lượng rất, rất cao."
1856,然后它们被准直或,"Sau đó, chúng được định hướng hoặc"
1858,这种生成过程被过滤，有时被称为平坦化，转化为一种同质能量，可以在医学上有效地使用，这些图示展示的就是这种能量。,"Sự tạo ra, và điều đó được lọc, đôi khi được gọi là làm phẳng, thành một năng lượng đồng nhất có thể được sử dụng một cách có ý nghĩa trong y học, và đó là những gì được hiển thị trong các sơ đồ này."
1859,有趣的是，与其他形式的辐射不同，我们通过使用准直来进行辐射的整形。,"Điều thú vị là, không giống như các dạng bức xạ khác, chúng ta thực hiện việc định hình bức xạ bằng cách sử dụng chuẩn trực."
1860,当你去看牙医时，,"Khi bạn đến nha sĩ,"
1861,当然，您将进行全景 X 光检查，您会穿上铅屏蔽，因为您需要保护您的甲状腺和其他身体部位。,"Tất nhiên, bạn sẽ chụp X-quang toàn cảnh, và bạn sẽ mặc áo chì vì bạn muốn bảo vệ tuyến giáp và phần còn lại của cơ thể."
1862,辐射屏蔽实际上发生在线性加速器的头部或机架中，并且有一些小传单，,"Sự che chắn bức xạ thực sự xảy ra ở đầu hoặc gantry của máy gia tốc tuyến tính, và có những tờ rơi nhỏ,"
1864,接受放射治疗的患者不会佩戴铅装置，因为所有,Bệnh nhân trải qua xạ trị không đeo thiết bị chì vì tất cả
1866,它们由伺服电机控制，并且能够以非常复杂、计算机驱动的形式来创建这些高度细致、复杂的放射治疗计划。,"Chúng được điều khiển bằng servo, và chúng có thể làm điều này theo cách rất tinh vi, do máy tính điều khiển để tạo ra những kế hoạch xạ trị rất, rất tinh vi và phức tạp."
1868,再次，与进入组织并造成热损伤（作为深度的函数）的激光不同，,"Một lần nữa, không giống như một tia laser đi vào mô và gây tổn thương nhiệt theo chức năng của độ sâu,"
1869,因此，最严重的损伤发生在表面。,"Vì vậy, thiệt hại lớn nhất xảy ra trên bề mặt."
1870,它在表面几厘米内形成，然后在一定深度释放剂量。,Nó tích tụ trong vòng vài centimet bên trong bề mặt và sau đó giải phóng liều lượng ở một độ sâu nào đó.
1871,但这意味着我们,Nhưng điều đó có nghĩa là chúng ta
1872,能够有效地将放射治疗和剂量传递到患者身体的任何部位，同时最大限度地减少对周围组织的照射。,"Có khả năng cung cấp hiệu quả điều trị bằng bức xạ và liều lượng ở bất kỳ đâu trong cơ thể bệnh nhân, theo cách có thể bảo vệ các mô xung quanh."
1874,一个非常强大的工具，可以维持一个积极的治疗窗口。,Một công cụ rất mạnh mẽ để duy trì một cửa sổ điều trị tích cực.
1875,我们可以继续进行放射治疗和中枢神经系统疾病的管理。,Chúng ta có thể chuyển sang trị liệu phóng xạ và quản lý bệnh về hệ thần kinh trung ương.
1875,我说疾病是因为,Tôi nói bệnh vì
1876,用于治疗肿瘤的辐射类型，但我要谈谈使用辐射治疗非肿瘤疾病的一些情况。,"Loại bức xạ được sử dụng để điều trị khối u, nhưng tôi sẽ nói một vài điều về việc sử dụng bức xạ để điều trị các tình trạng khác không phải khối u."
1878,认知各个子领域的关联性。,Sự liên quan của các lĩnh vực con khác nhau của nhận thức.
1878,嗯，放射治疗实际上是一种非常成熟的治疗中枢神经系统肿瘤的方法，而在这里，它还没有那么老。,"Chà, xạ trị thực sự là một phương pháp điều trị đã được thiết lập rất tốt cho các khối u hệ thần kinh trung ương và ở đây, nó không phải là quá cũ."
1879,但是回到 1950 年代，图解或论文已经展示了它在治疗转移瘤方面的效用。,"Nhưng trở lại những năm 1950, sơ đồ hoặc giấy tờ đã cho thấy tính hữu ích của nó trong điều trị di căn."
1880,原发肿瘤脱落转移灶，并转移到脑部。,Khối u nguyên phát rụng các tế bào di căn và di căn đến não.
1880,放射治疗非常普遍，以不同的剂量进行。,Xạ trị rất phổ biến được sử dụng ở nhiều liều lượng khác nhau.
1881,实际上，与没有接受这种治疗的人相比，它与改善有关。,"Và thực tế, nó đã được liên kết với những cải thiện so với những người không được điều trị này."
1881,即使在 75 年前，这仍然是一种有意义的治疗方法。,"Đây là một phương pháp điều trị có ý nghĩa, ngay cả 75 năm trước."
1883,病人的各个侧面，这很可能是一个躺着的病人。,"Các mặt khác nhau của bệnh nhân, đây có thể là một bệnh nhân đang nằm."
1883,显示他们的头顶朝下看着他们的脚。,Cho thấy đỉnh đầu của họ nhìn xuống chân của họ.
1884,通过演示，您可以看到他们的头部内部，前面很远，基本上是头部后侧和两侧。,"Thông qua bài thuyết trình, bạn có thể nhìn thấy bên trong, phía trước xa, về cơ bản là phía sau đầu của họ và ở hai bên."
1885,你可以从四面八方进行放射治疗，试图创造一个剂量冲洗或均匀剂量，穿过该区域到达大脑的各个方面。,Bạn có thể có bức xạ đến từ mọi phía để cố gắng tạo ra một lần rửa liều hoặc liều đồng nhất qua khu vực này để tiếp cận mọi khía cạnh của não.
1886,放射治疗管理中枢神经系统疾病的作用是什么？,Vai trò của quản lý xạ trị trong điều trị bệnh hệ thần kinh trung ương là gì?
1886,当然，它在过去几十年里已经发展。,Chắc chắn nó đã phát triển trong vài thập kỷ qua.
1886,我们确实经常使用放射线治疗转移性肿瘤，,"Chúng tôi thường sử dụng bức xạ để điều trị các khối u di căn,"
1887,在大脑和脊髓中都有。,cả trong não và tủy sống.
1887,但我们也使用它来治疗原发病。,Nhưng chúng tôi cũng sử dụng điều này để điều trị bệnh nguyên phát.
1889,它也可能存在于中枢神经系统。,Nó cũng có thể có mặt trong hệ thần kinh trung ương.
1890,脑膜瘤通常是脑膜良性肿瘤。,"U não màng não, thường là khối u lành tính của màng não."
1890,血管瘤是一种良性血管型肿瘤。,"U mạch máu, là một loại khối u mạch máu lành tính."
1891,神经鞘瘤是覆盖神经的良性肿瘤，还有三叉神经痛等其他疾病，三叉神经痛是一种神经异常活动。,"U nang Schwann, là những khối u lành tính bao phủ dây thần kinh, cũng như các tình trạng khác như đau dây thần kinh tam thoa, là hoạt động thần kinh bất thường,"
1892,这会导致面部疼痛。,Điều này có thể gây đau mặt.
1893,放射治疗。,Điều trị bằng bức xạ.
1893,它的用途是什么？,Tác dụng của nó là gì?
1893,为什么它是一个如此伟大的工具？,Tại sao nó lại là một công cụ tuyệt vời như vậy?
1893,嗯，我认为主要有三个原因。,"Vâng, tôi sẽ nói là vì ba lý do chính."
1894,一方面，现代医学治疗的大多数疾病都采用跨学科的方法，也就是说，我们会考虑治疗的风险收益比,"Một mặt, hầu hết các bệnh được điều trị trong thời hiện đại đều được tiếp cận theo cách đa ngành - nghĩa là chúng ta nghĩ về tỷ lệ điều trị"
1895,我们思考我们拥有的工具。,Chúng tôi suy nghĩ về các công cụ mà chúng tôi có.
1895,一般来说，这些工具可以分为三大类：治疗肿瘤的主要是手术、化疗或全身治疗，以及放射治疗。,"Nói chung, những công cụ đó có thể được xếp vào ba loại chính để điều trị khối u, phẫu thuật, hóa trị hoặc liệu pháp toàn thân, và xạ trị."
1896,那么放射治疗的作用是什么？,Vậy vai trò của xạ trị là gì?
1897,为什么这是一种如此强大的模式？,Tại sao nó lại là một phương thức mạnh mẽ như vậy?
1898,它被包裹在一个通常对大多数化疗药物具有屏蔽作用的隔室中。,Nó được bao bọc trong một khoang thường được bảo vệ chống lại hầu hết các tác nhân hóa trị liệu.
1898,这种屏蔽很棒，因为它能够...,Sự bảo vệ này thật tuyệt vời theo nghĩa là nó có thể ...
1899,在我们的一生中，大多数人都会努力将各种毒素和微生物排除在这些重要结构之外。,"Đối với hầu hết chúng ta trong cuộc sống, hãy giữ cho các độc tố và vi sinh vật khác nhau tránh xa các cấu trúc quan trọng này."
1900,但与身体其他部位（如肺部或肝脏）相比，它也能防止药物进入这些区域。,Nhưng nó cũng có thể ngăn chặn thuốc tiếp cận các khu vực này so với các bộ phận khác của cơ thể như phổi hoặc gan.
1901,手术作为天才医师采取的一种方法，可以非常有效。,"Phẫu thuật, như một phương pháp được thực hiện bởi những bác sĩ tài năng, có thể rất hiệu quả."
1902,但是，我们所能进行的切除范围有限，而且在许多情况下，这些切除范围是非常有效的。,"Nhưng có những hạn chế về phạm vi cắt bỏ mà chúng tôi có thể thực hiện và những gì, trong nhiều trường hợp, rất hùng hồn."
1903,大脑和脊柱的亚结构。,Các cấu trúc con của não và cột sống.
1904,它往往对辐射和脑肿瘤不太敏感。,có xu hướng ít nhạy cảm hơn với bức xạ và khối u não.
1904,我之前说过，化疗,"Như tôi đã đề cập, hóa trị liệu,"
1906,一个血管的横截面，一条血管，周围有各种神经细胞，以及神经胶质细胞。,"Một phần cắt ngang của một mạch máu, một mạch máu, và nó được bao quanh bởi các tế bào thần kinh khác nhau, cũng như các tế bào thần kinh đệm."
1907,环境中的支持细胞。,các tế bào hỗ trợ trong môi trường.
1907,然后在右边显示，本质上是它的特写。,"Sau đó được hiển thị ở bên phải, về cơ bản là một cận cảnh của điều đó."
1907,在血管和那些神经之间，,"Giữa mạch máu và những dây thần kinh đó,"
1909,这些连接基本上形成了一个非常紧密的屏障，使得小分子难以在这些细胞之间移动。,"Có những nối này về cơ bản tạo thành một rào cản rất chặt chẽ, khiến các phân tử nhỏ khó di chuyển giữa các tế bào đó."
1910,存在着重要的转运蛋白，它们负责转运营养物质、葡萄糖、氨基酸、核苷酸等。,"Có các chất vận chuyển hiện diện rất quan trọng trong việc vận chuyển các chất như chất dinh dưỡng, glucose, axit amin, nucleotide."
1911,因此，某些能够穿过此连接的药物可以被推回血液中。,"Do đó, một số loại thuốc có thể đi qua điểm nối này có thể bị đẩy trở lại vào máu."
1911,因此，它会产生这种平衡，最终，,"Vì vậy, nó tạo ra sự cân bằng này và cuối cùng,"
1912,我们理解，对于许多传统化疗来说，这非常困难。,Chúng tôi hiểu rằng điều đó rất khó khăn đối với nhiều phương pháp hóa trị truyền thống.
1914,但它们在药理动力学研究中的相对水平远不如预期,nhưng mức độ tương đối của chúng trong các nghiên cứu dược lý và dược động học kém xa so với những gì mong đợi
1916,但进入大脑的吸收非常有限。,nhưng khả năng hấp thụ vào não rất hạn chế.
1916,再说一次，我们有我们的语音学图。,"Một lần nữa, chúng ta có sơ đồ ngữ âm của chúng ta."
1916,因此，在过去的 200 年左右的时间里，,"Vì vậy, trong khoảng 200 năm qua,"
1918,我们了解区域解剖学，以及解剖学、各种连接和功能域之间的关系。,"Chúng tôi hiểu về giải phẫu vùng và mối quan hệ giữa giải phẫu này, các kết nối khác nhau và các miền chức năng."
1919,其中一个挑战是，虽然手术在大多数情况下非常有效，但也存在局限性。,"Một trong những thách thức là, trong khi phẫu thuật có thể rất, rất hiệu quả trong hầu hết các trường hợp, nó cũng có những hạn chế."
1919,所以我们大多数人都知道这样的故事：,"Vì vậy, hầu hết chúng ta đều biết câu chuyện về"
1920,然而，他能够在之后过上某种程度的生活。,"Tuy nhiên, ông ta có thể sống một cuộc sống tương tự như vậy sau đó."
1921,对一个原本正常、健康的脑部来说，许多成分都受到了损伤，但有一些成分，一些非常关键的结构是完好的。,"Có tổn thương ở nhiều thành phần của một bộ não bình thường, khỏe mạnh, nhưng cũng có một số thành phần, một số cấu trúc rất quan trọng."
1922,有时它们被称为有口才，因为它们具有非常特定的功能，如果存在解剖结构破坏，该功能可能会不可逆转地受到影响。,"Đôi khi chúng được gọi là hùng hồn ở chỗ chúng có những chức năng rất cụ thể, nơi mà nếu có sự gián đoạn về giải phẫu, chức năng đó có thể bị ảnh hưởng không thể phục hồi."
1923,那真的无法承受外科切除术。,Điều đó thực sự không thể chịu được một cuộc phẫu thuật cắt bỏ.
1924,因此，大脑中央部分的一些部位，在胚胎学上被称为间脑和中脑。,"Vì vậy, một số phần của phần trung tâm của não, được biết đến trong phôi thai học là não trung gian và não giữa."
1925,我们理解它们在呼吸等基本生命功能方面发挥着至关重要的作用，,"Chúng ta hiểu những chức năng rất quan trọng mà chúng có liên quan đến các chức năng sống cơ bản như hô hấp,"
1926,呼吸和运动，该区域的任何损伤都可能导致严重的机能或致命性损害。,"hô hấp và vận động, nơi bất kỳ tổn thương nào ở khu vực này có thể dẫn đến tổn thương chức năng hoặc tử vong đáng kể."
1927,不仅如此，还有连接，非常复杂的连接，有时被称为束或通路。,"Không chỉ vậy, mà còn có các kết nối, các kết nối rất phức tạp, đôi khi được gọi là các bó hoặc đường dẫn."
1928,渲染了这些轨迹，,"Render của những đường này,"
1929,我们能够看到这些联系，大脑接收和理解单词的部分与大脑处理语言的部分之间的联系。,"Chúng ta có thể nhìn thấy những kết nối này, những kết nối giữa phần não tiếp nhận và giải thích từ ngữ, và sau đó là phần não xử lý ngôn ngữ."
1930,然后生成词语以唤起。,sau đó tạo ra các từ để gợi lên.
1930,中断，就像串联电路一样，该通路上的任何地方都可能导致,"Sự gián đoạn, gần giống như một mạch nối tiếp, bất cứ nơi nào dọc theo con đường đó có thể dẫn đến"
1931,因此，外科医生，优秀的外科医生，在处理这个问题时非常犹豫和谨慎。,"Vì vậy, các bác sĩ phẫu thuật, các bác sĩ phẫu thuật giỏi, rất do dự và suy nghĩ kỹ lưỡng về cách tiếp cận của họ."
1932,避免损伤这些精致而重要的亚结构。,Tránh làm tổn thương các cấu trúc phụ hùng hồn và quan trọng này.
