src_id,zh,vi
290,6. 下载并打开WhatsApp。,6. Tải và mở WhatsApp.
290,如果你还没有安装，那就从手机应用商店下载WhatsApp应用程序。,"Nếu như chưa có ứng dụng, tiến hành tải WhatsApp từ cửa hàng ứng dụng của điện thoại."
290,打开WhatsApp，用刚才生成的新手机号码创建一个帐户。,Mở ứng dụng để tạo tài khoản với số điện thoại mới.
290,7. 根据提示，把新号码粘贴到WhatsApp上。,7. Dán số điện thoại mới vào WhatsApp khi được nhắc.
290,WhatsApp会在帐户设置过程中要求你提供手机号码。,WhatsApp sẽ yêu cầu bạn nhập số điện thoại trong quá trình thiết lập tài khoản.
290,请务必为你的号码选择相应的国家/地区，然后把号码粘贴到该区域。,Đừng quên chọn quốc gia thích hợp cho số điện thoại và dán số này vào trường dữ liệu.
290,8. 等待收到验证码。,8. Chờ mã xác nhận được gửi về.
290,WhatsApp会向你的新号码发送一个6位数的验证码。,WhatsApp sẽ gửi mã 6 số về số mới để xác minh.
290,你将通过2ndLine应用程序收到该短信。,Bạn sẽ nhận được tin nhắn thông qua ứng dụng 2ndLine.
290,如果由于任何原因而没有收到验证码，请让WhatsApp给我电话，然后通过电话来收听验证码。,"Nếu như không nhận được mã vì bất cứ lý do gì, hãy yêu cầu WhatsApp gọi cho bạn bằng cách nhấn vào Call Me để nhận số qua cuộc gọi."
290,把代码输入到WhatsApp中。,"Sau đó, tiến hành nhập mã vào WhatsApp."
290,这样，你就拥有了一个和假号码绑定的WhatsApp帐户了！,Vậy là tài khoản WhatsApp đã được liên kết với số điện thoại giả!
291,步骤,Các bước
291,方法 1,Phương pháp 1
291,方法 1 的 6:,Phương pháp 1 của 6:
291,太阳能计算器和常规计算器,Máy tính thường và máy tính năng lượng mặt trời
291,1. 等待计算器自动关机。,1. Chờ máy tính tắt.
291,大多数计算器会在用完后几分钟内自动关机。,Hầu hết máy tính sẽ tự tắt sau khoảng vài phút không sử dụng.
291,2. 长按组合键。,2. Nhấn tổ hợp phím.
291,按住以下组合键：[1] 研究来源,Hãy nhấn giữ những nút sau:[1] Nguồn nghiên cứu
291,- 2 3,- 2 3
291,- 5 6,- 5 6
291,- ÷ ×,- ÷ ×
291,- 9 -,- 9 -
291,- 1 2 4 6,- 1 2 4 6
291,- 1 3 4 5,- 1 3 4 5
291,- 1 2 3,- 1 2 3
291,3. 按住以上按键的同时，按下ON、C/CE或AC按键。,"3. Trong khi nhấn giữ những tổ hợp phím trên, bạn nhấn giữ tiếp nút ON, C/CE hoặc AC."
291,4. 遮住太阳能板。,4. Thử che tấm pin năng lượng mặt trời lại.
291,一旦计算器无法接收光能，屏幕就会慢慢变暗并关机。,"Khi không còn nhận được ánh sáng, máy tính sẽ mờ dần và tự tắt."
291,方法 2,Phương pháp 2
291,方法 2 的 6:,Phương pháp 2 của 6:
291,方法 3,Phương pháp 3
291,方法 3 的 6:,Phương pháp 3 của 6:
291,德州仪器图形或科学计算器,Máy tính vẽ đồ thị hay máy tính khoa học Texas Instruments
291,方法 4,Phương pháp 4
291,方法 4 的 6:,Phương pháp 4 của 6:
291,卡西欧图形或科学计算器,Máy tính vẽ đồ thị hay máy tính khoa học Casio
291,1. 找到⇧ Shift和AC。,1. Xác định vị trí các phím ⇧ Shift và AC.
291,在大多数卡西欧图形和科学计算器上，“Shift”按键都在屏幕下方的左上角。,"Trên hầu hết các máy tính vẽ đồ thị và máy tính khoa học Casio, phím “Shift” nằm ở góc trên bên trái ở dưới màn hình."
291,“On”按键位于右侧，在数字按键的上方。,"Phím “On” nằm ở bên phải, trên các phím số."
291,2. 按⇧ Shift按键。,2. Nhấn phím ⇧ Shift.
291,这样会解锁所有按键的第二种功能。,Nhấn phím này sẽ mở khóa chức năng phụ của tất cả các phím.
291,3. 按AC。,3. Nhấn phím AC.
291,“AC”按键的第二种功能就是关闭计算器。,"Chức năng phụ của phím ""AC"" là tắt nguồn."
291,[2] 研究来源,Nguồn nghiên cứu
291,方法 5,Phương pháp 5
291,方法 5 的 6:,Phương pháp 5 của 6:
291,1. 找到⇧ Shift和on。,1. Xác định vị trí các phím ⇧ Shift và on.
291,在大多数惠普计算器上，“Shift”键都位于左侧。,"Trên hầu hết các máy tính HP, phím ""Shift"" nằm ở bên trái."
291,而“On”按键要么在左侧，要么在左下角。,Phím “On” nằm ở bên phải hoặc ở góc dưới bên trái.
291,2. 按⇧ Shift。,2. Nhấn phím ⇧ Shift.
291,这样会解锁按键的第二种功能。,Nhấn phím này sẽ mở khóa chức năng phụ.
291,3. 按On。,3. Nhấn phím On.
291,“On”按键的第二种功能是关闭计算器。,Chức năng phụ của phím “On” là tắt máy tính.[3]
291,[3] 研究来源,Nguồn nghiên cứu
291,方法 6,Phương pháp 6
291,方法 6 的 6:,Phương pháp 6 của 6:
291,卡西欧DJ系列计算器,Máy tính Casio DJ Series
291,1. 按住DISP。,1. Nhấn và giữ phím DISP.
291,“DISP”按键通常位于计算器的左侧。,"Phím ""DISP"" thường nằm bên trái của máy tính."
291,按住这个按键。,Bạn hãy nhấn và giữ phím đó.
291,2. 按Correct。,2. Nhấn phím Correct.
291,这个按键通常在右侧或靠近顶部的位置。,Phím này thường nằm bên phải hoặc gần trên đầu bàn phím.
291,确保在按“Correct”的同时也按住了“DISP”。,"Bạn nhớ phải giữ phím ""DISP"" trong khi nhấn phím ""Correct""."
291,3. 松开两个按键。,3. Thả cả hai phím.
291,同时按住“DISP”和“Correct”就能关闭计算器。,"Nhấn và giữ hai phím ""DISP"" và ""Correct"" cùng một lúc sẽ tắt máy tính.[4]"
291,[4] 研究来源,Nguồn nghiên cứu
292,Roku是一种电视、HDMI Stick或视频播放器，它通过WiFi或互联网路由器连接到互联网来传输内容。,"Roku là TV, điều khiển HDMI hay thiết bị phát video có tính năng phát nội dung bằng cách kết nối với Internet qua WiFi hoặc bộ định tuyến Internet."
292,插入Roku设备、连接到无线网络，并选择想要观看的频道之后，你就可以立即开始播放内容了。,"Sau khi bạn đã cắm thiết bị Roku, kết nối vào mạng không dây và lựa chọn các kênh bạn muốn xem, bạn có thể bắt đầu phát nội dung ngay lập tức."
292,用完Roku后，你可能想要关闭它，将它置于“待机模式”，或者完全重新启动Roku。,"Sau khi sử dụng Roku xong, bạn có thể sẽ muốn tắt nó đi, chuyển sang chế độ chờ (Standby Mode), hoặc thậm chí là khởi động lại nó hoàn toàn."
292,步骤,Các bước
292,部分 1,Phần 1
292,部分 1 的 3:,Phần 1 của 3:
292,关闭Roku,Tắt Roku
292,1. 要知道所有Roku设备都没有开关，因为它们被设计成一直运行，以便下载更新。,1. Hiểu rằng tất cả thiết bị Roku đều không có công tắc bật/tắt vì chúng được thiết kế theo kiểu chạy liên tục nhằm tải về các bản cập nhật thường xuyên.[1]
292,[1] 研究来源 因此，无论你是否有Roku流媒体播放器、Roku电视或Roku Stick，完全关闭Roku的唯一方法是直接拔掉设备的插头。,"Nguồn nghiên cứu Vì thế, bất kể bạn đang sở hữu thiết bị phát Roku, Roku TV hay điều khiển Roku, cách duy nhất để tắt Roku của bạn hoàn toàn là rút hẳn thiết bị ra."
292,2. 将Roku流媒体播放器从电视等设备上拔下来以关闭它。,2. Tắt thiết bị phát Roku bằng cách rút nó khỏi thiết bị đang xem.
292,如果你用AV线把Roku流媒体播放器插入电视，那么将它从电视上拔下来；如果你使用的是HDMI线，那就将它从HDMI端口拔下来。,"Nếu bạn đã cắm thiết bị phát Roku vào TV bằng dây AV thì hãy rút nó khỏi TV; nếu bạn sử dụng dây HDMI, hãy rút nó khỏi cổng HDMI."
292,拔出来后，从Roku播放器中拔下A/C电源适配器。,"Sau khi thực hiện xong, hãy rút bộ chuyển đổi nguồn A/C khỏi thiết bị phát Roku."
292,[2] 研究来源,Nguồn nghiên cứu
292,3. 从电视上的HDMI端口拔掉Roku Streaming Stick，这样就可以关闭它。,3. Tắt điều khiển Roku bằng cách rút nó khỏi cổng HDMI trên TV.
292,- 如果你的电视通过HDMI接口供电，那么你所要做的就是把Roku Stick拿掉，然后Roku就会被关闭。,"- Nếu TV của bạn có nguồn thông qua cổng HDMI, bạn chỉ cần rút nguồn và Roku sẽ được tắt đi."
292,- 如果HDMI端口不提供电源，你需要将微型USB电缆适配器连接到Roku Stick，并将它插入墙上的插座。,"- Nếu cổng HDMI của bạn không có nguồn, bạn phải kết nối bộ chuyển đổi cáp micro USB với điều khiển Roku và cắm nó vào ổ cắm trên tường từ trước."
292,- 无论哪种情况，只要你从HDMI端口直接移除Roku Streaming Stick，Roku就会完全关闭。,"- Dù thực hiện theo cách nào, ngay sau khi bạn rút điều khiển Roku trực tiếp khỏi cổng HDMI, Roku sẽ được tắt hoàn toàn.[3]"
292,[3] 研究来源,Nguồn nghiên cứu
292,4. 将电视电源从墙上拔掉来关闭Roku TV。,4. Tắt Roku TV bằng cách rút TV khỏi ổ cắm trên tường.
292,当你使用Roku遥控器“关闭”Roku电视时，你实际上只是让电视进入“待机模式”。,"Khi bạn sử dụng điều khiển Roku để ""tắt"" Roku TV, thực chất là bạn chỉ đang chuyển TV sang chế độ chờ."
292,完全关掉Roku电视的唯一方法就是从插座上拔下电源线。,Cách duy nhất để tắt Roku TV hoàn toàn là rút dây khỏi ổ cắm.
292,拔掉之后，电视应该就完全关闭了。,"Sau khi rút, TV sẽ được tắt đi."
292,部分 2,Phần 2
292,部分 2 的 3:,Phần 2 của 3:
292,重启Roku,Khởi động lại Roku
292,1. 拔掉设备的插头以重启Roku，再将它插回去。,1. Khởi động lại Roku bằng cách rút thiết bị và cắm lại.
292,如果Roku不能正常工作，你可能需要重新启动它。,Bạn có thể sẽ muốn khởi động lại Roku của bạn khi nó không hoạt động bình thường.
292,重启之后，屏幕应该向上滚动，然后完全变为空白。,"Sau khi làm vậy, màn hình sẽ được cuộn lên trên và trở nên trống trơn hoàn toàn."
292,然后Roku应该会重新启动；这说明已经成功重启了。,"Sau đó, Roku sẽ bắt đầu sao lưu dự phòng; điều này cho thấy rằng bạn đã khởi động lại thành công.[4]"
292,[4] 研究来源,Nguồn nghiên cứu
292,2. 或者使用Roku遥控器重启Roku。,2. Cách khác là khởi động lại Roku bằng điều khiển Roku.
292,这样操作：拿着遥控器，连续按五次Home键，按一次“向上”箭头，再按两次“回看”键。,"Để thực hiện điều này, hãy cầm điều khiển, bấm nút Home năm lần liên tiếp, bấm vào nút mũi tên hướng lên trên một lần và bấm nút tua lại hai lần."
292,然后，按两次“快进”键。,"Sau đó, bấm vào nút tua đi hai lần.[5]"
292,[5] 研究来源,Nguồn nghiên cứu
292,3. 还有一种方法，从主菜单重新启动Roku。,3. Thêm một cách nữa là khởi động lại Roku từ trình đơn chính.
292,如果你一直开着Roku，并更新最新的软件，Roku应该是6.0版本。,"Nếu Roku của bạn luôn được cắm vào và cập nhật bằng phần mềm mới nhất, có nhiều khả năng là bạn đang có Roku 6.0."
292,如果是这种情况，这个版本允许你从主菜单重新启动程序。,"Nếu đúng vậy, bạn đang sở hữu phiên bản cho phép bạn khởi động lại chương trình từ trình đơn chính."
292,为此，前往“设置”，“系统”，然后“重新启动系统”。,"Để thực hiện điều này, hãy vào Settings (Cài đặt), System (Hệ thống), sau đó vào System Restart (Khởi động lại hệ thống)."
292,选择“系统重启”按钮，Roku应该就可以重启了。,Bấm nút System Restart và Roku của bạn sẽ được khởi động lại.[6]
292,[6] 研究来源,Nguồn nghiên cứu
293,但其实不仅仅是果汁，甜美的番石榴果肉会让你觉得身在天堂——哪怕你只是在你的小卧室里。,Không nên chỉ uống nước ép mà cả quả có tác dụng làm món ăn vặt thơm ngon mang lại cho bạn cảm giác như ở trên thiên đường ngay cả khi đang ngồi trong căn phòng nhỏ bé.
293,读读这篇文章，学习一下该如何选择、准备和享用番石榴吧。,"Đọc bài viết dưới đây để tìm hiểu cách lựa chọn, chuẩn bị, và ăn ổi."
293,步骤,Các bước
293,部分 1,Phần 1
293,部分 1 的 3:,Phần 1 của 3:
293,1. 尽量挑选柔软的番石榴。,1. Tìm quả ổi mềm nhất có thể.
293,越软的番石榴越甜越好吃。,Ổi càng mềm càng ngọt và ngon.
293,但是请注意，番石榴在最软的时候最好吃，但是也很容易坏。,Ghi nhớ rằng ổi ngon nhất khi mềm nên cũng rất dễ thối.
293,[1] 研究来源,Nguồn nghiên cứu
293,斑点和裂痕证明番石榴已经坏了，或者味道不佳。,Vệt đen hoặc bầm có nghĩa là quả ổi đã hỏng hoặc không ngon.
293,3. 观察番石榴的颜色。,3. Kiểm tra màu sắc của quả ổi.
293,[2] 研究来源,Nguồn nghiên cứu
293,4. 在挑选前先闻一下。,4. Ngửi mùi trước khi chọn.
293,[3] 研究来源,Nguồn nghiên cứu
293,部分 2,Phần 2
293,部分 2 的 3:,Phần 2 của 3:
293,清洗和切割,Rửa và cắt
293,1. 洗番石榴。,1. Rửa ổi.
293,用冷水清洗番石榴，洗掉表皮的细菌。,Rửa bằng nước lạnh để loại bỏ vi khuẩn.
293,一般来讲，有锯齿的刀子最适合切番石榴。,Dao răng cưa thường dễ cắt ổi hơn.
293,- 你可以把番石榴切半，或是切成薄片。,- Bạn có thể cắt thành hai phần hoặc lát mỏng.[4]
293,[4] 研究来源,Nguồn nghiên cứu
293,3. 吃番石榴。,3. Ăn ổi.
293,你既可以把整个番石榴都吃掉（皮和里面的肉），也可以把番石榴的肉单独挖出来吃。,Bạn có thể ăn toàn bộ quả ổi (vỏ và ruột) hoặc chỉ ăn phần bên trong.
293,有些人还喜欢在番石榴上加入调味料，比如酱油、糖甚至是醋等。,"Một số người thích cho gia vị vào ổi chẳng hạn như nước tương, muối, đường hoặc thậm chí là giấm."
293,4. 存放不吃的番石榴。,4. Cất phần ổi còn thừa.
293,你可以把不吃的那一半番石榴用塑料袋包起来，放在冰箱里，这样的番石榴一般可以存放4天左右。,Bạn có thể dùng bao nhựa bọc phần ổi chưa ăn và cho vào tủ lạnh tối đa bốn ngày.
293,如果你觉得4天内你都不会再去吃番石榴，那你可以把番石榴冻起来。,"Nếu không ăn trong vòng bốn ngày, bạn nên đông lạnh ổi."
293,[5] 研究来源,Nguồn nghiên cứu
294,本文教你如何找到应用程序，并将它们安装到三星智能电视上。,Trang wikiHow này sẽ hướng dẫn cách tìm và thêm ứng dụng vào Smart tivi Samsung.
294,你还将学习如何重新整理主屏幕上的应用程序，以及如何删除不再使用的应用程序。,Bạn cũng sẽ biết được cách sắp xếp lại các ứng dụng trên màn hình chính và cách xóa các ứng dụng không còn dùng đến.
294,步骤,Các bước
294,方法 1,Phương pháp 1
294,方法 1 的 3:,Phương pháp 1 của 3:
294,添加应用程序,Thêm ứng dụng
294,1. 按遥控器上的⇱ Home键。,1. Nhấn nút ⇱ Home trên điều khiển remote.
294,这样将打开智能电视的主屏幕。,Thao tác này sẽ mở màn hình chính của tivi thông minh.[1]
294,[1] 研究来源,Nguồn nghiên cứu
294,- 如果你还没有将电视连接互联网，先查阅如何注册三星智能电视。,"- Nếu tivi chưa được kết nối với internet, hãy tham khảo bài viết How to Register Your Samsung Smart TV hoặc các bài viết về cách đăng ký Smart tivi Samsung để tiến hành."
294,2. 选择应用程序。,2. Chọn APPS (Ứng dụng).
294,它是屏幕底部包含4个圆圈的图标。,Đó là biểu tượng có 4 vòng tròn ở cuối màn hình.
294,使用遥控器上的方向键来选择它（应该在左下角附近）。,Sử dụng các nút điều hướng trên điều khiển remote để di chuyển đến đúng vị trí (gần phía dưới cùng bên trái).
294,3. 选择要浏览的类别。,3. Chọn một danh mục để xem qua.
294,在屏幕底部出现了几个类别。,Một số danh mục hiển thị dọc ở dưới màn hình.
294,选择一个你感兴趣的类别，看看有哪些可用的。,Chọn một danh mục bạn thích để xem ứng dụng nào có thể sử dụng được.
294,4. 选择一个应用程序来了解更多信息。,4. Chọn một ứng dụng để tìm hiểu thêm về nó.
294,你会看到这个应用程序的详细信息，以及屏幕截图和相关应用程序。,"Bạn sẽ thấy chi tiết về ứng dụng, cũng như ảnh chụp màn hình và các ứng dụng liên quan."
294,- 如果你使用的是2016年或2017年的机型，你可以选择打开按钮来启动应用程序，而无需将它添加到主屏幕。,"- Nếu đang sử dụng dòng tivi 2016 hoặc 2017, bạn có thể chọn nút Open (Mở) để khởi chạy ứng dụng mà không cần thêm nó vào màn hình chính.[2]"
294,[2] 研究来源,Nguồn nghiên cứu
294,5. 选择安装（新型号）或添加到主屏幕（旧型号）。,5. Chọn Install (Cài đặt) (các dòng mới hơn) hoặc Add to Home (Thêm vào màn hình chính) (các dòng cũ hơn).
294,这样将下载所选的应用程序，并将它添加到主屏幕。,Thao tác này sẽ tải xuống ứng dụng đã chọn và thêm nó vào màn hình chính.
294,- 在主屏幕启动应用程序后，可能会提示你登录应用程序，或者创建一个新帐户。,"- Khi khởi chạy ứng dụng từ màn hình chính, bạn có thể được nhắc đăng nhập vào ứng dụng hoặc tạo một tài khoản mới."
294,方法 2,Phương pháp 2
294,方法 2 的 3:,Phương pháp 2 của 3:
294,整理主屏幕上的应用程序,Sắp xếp ứng dụng trên màn hình chính
294,1. 按遥控器上的⇱ Home键。,1. Nhấn nút ⇱ Home trên điều khiển remote.
294,这样就会打开智能电视的主屏幕。,Thao tác này sẽ mở màn hình chính của tivi thông minh.
294,2. 找到你想要移动的应用程序。,2. Truy cập vào ứng dụng bạn muốn di chuyển.
294,[3] 研究来源,Nguồn nghiên cứu
294,3. 按“向下”键。,3. Nhấn phím Down (Xuống).
294,应用程序下面将会展开一个菜单。,Một menu sẽ mở rộng bên dưới ứng dụng
294,4. 选择移动。,4. Chọn Move (Di chuyển).
294,这个应用程序现在可以移动了。,Ứng dụng này đã sẵn sàng để di chuyển.
294,5. 导航到你想要放置应用程序的位置。,5. Chuyển đến vị trí mà bạn muốn đặt ứng dụng.
294,6. 按遥控器上的选择键。,6. Nhấn Select (Chọn) trên điều khiển remote.
294,这个应用程序的图标现在出现在新位置了。,Giờ đây biểu tượng của ứng dụng đã hiển thị ở vị trí mới.
294,方法 3,Phương pháp 3
294,方法 3 的 3:,Phương pháp 3 của 3:
294,删除应用程序,Xóa ứng dụng
294,1. 按遥控器上的⇱ Home键。,1. Nhấn nút ⇱ Home trên điều khiển remote.
294,这样将打开智能电视的主屏幕。,Thao tác này sẽ mở màn hình chính của tivi thông minh.
294,2. 选择应用程序。,2. Chọn APPS (Ứng dụng).
294,它是屏幕底部包含4个圆圈的图标。,Đó là biểu tượng có 4 vòng tròn ở cuối màn hình.
294,使用遥控器上的方向键来选择它（应该在左下角附近）。,Sử dụng các nút điều hướng trên điều khiển remote để di chuyển đến đúng vị trí (gần phía dưới cùng bên trái).[4]
294,[4] 研究来源,Nguồn nghiên cứu
294,3. 选择设置或选项。,3. Chọn Settings (Cài đặt) hoặc Options (Tùy chọn).
294,根据不同型号的智能电视，你看到的选项也不同。,Tùy chọn mà bạn thấy sẽ khác nhau tùy thuộc vào từng dòng tivi thông minh.
294,- 如果你使用的是2016年款，选择删除。,"- Nếu bạn đang sử dụng dòng 2016, hãy chọn ngay nút Delete (Xóa)."
294,4. 选择要删除的应用程序。,4. Chọn ứng dụng bạn muốn xóa.
294,应用程序的图标下面会出现几个选项。,Một số tùy chọn sẽ xuất hiện bên dưới biểu tượng của ứng dụng.
294,- 如果你使用的是2016年款，选择完成。,"- Nếu bạn đang sử dụng dòng 2016, hãy chọn Done (Xong)."
294,5. 选择删除。,5. Chọn Delete (Xóa).
294,将会出现确认消息。,Một thông báo xác nhận sẽ hiển thị.
294,6. 选择删除（新型号）或确定（旧型号）。,6. Chọn Delete (Xóa) (dòng mới hơn) hoặc OK (dòng cũ hơn).
294,这样就从电视上删除了应用程序。,Thao tác này sẽ xóa ứng dụng ra khỏi tivi.
295,在一个夏日的午后，没有什么比吃一份清凉的酸爽而清脆的莳萝泡菜更好的了。,"Không gì có thể tuyệt vời hơn món dưa chua giòn, dịu và mát lạnh cho bữa trưa ngày hè."
295,许多人，从DIY爱好者到老年人，都会用酸和盐来浸泡黄瓜，做出厨房中的永久配菜，让整个家庭都幸福起来。,"Nhiều người, từ những người thích tự chuẩn bị món ăn tại nhà cho đến các bà, các mẹ, thường dùng muối và nguyên liệu chua để bảo quản dưa chuột, làm phong phú thêm căn bếp và bữa ăn ngon cho gia đình."
295,步骤,Các bước
295,部分 1,Phần 1
295,部分 1 的 3:,Phần 1 của 3:
295,准备莳萝,Chuẩn bị Dưa chua
295,通常情况下，要想完成一次腌制，你至少需要1-1.5kg的黄瓜。,"Thông thường, để muối một đợt dưa, bạn cần ít nhất 1-1,5 kg dưa chuột."
295,2. 清洗和处理黄瓜。,2. Rửa dưa chuột và chuẩn bị bước đầu.
295,彻底冲洗并切成所希望的形状。,Rửa dưa thật sạch và cắt thành hình dạng bạn thích.
295,你可以切成圆形、条形、长条形，或者整根腌制也行。,"Bạn có thể cắt thành khoanh tròn, thanh dài, cọng dài hoặc để nguyên."
295,[1] 研究来源,Nguồn nghiên cứu
295,3. 用盐水泡黄瓜。,3. Ngâm dưa chuột vào muối.
295,为了保证酱菜的香酥，把你切好的黄瓜或者是一整根黄瓜放在盐水和冰里，在腌制前24小时放入冰箱。,"Để dưa muối được giòn, bạn hãy cho các lát dưa hoặc nguyên quả vào nước muối và đá viên rồi cho vào tủ lạnh 24 tiếng trước khi muối."
295,- 在一个碗里，放入3-4汤匙盐、黄瓜，以及等量的冰。,- Cho 3-4 thìa muối hạt to và đá viên vào bát đựng dưa chuột rồi trộn đều.
295,当你准备其他配料和用品的时候，用湿毛巾或保鲜膜盖住碗，并保存在冰箱里。,Dùng khăn ướt hoặc màng nhựa phủ lên trên bát rồi cho vào tủ lạnh trong khi chuẩn bị các nguyên liệu và dụng cụ khác.
295,4. 混合你的腌制液。,4. Pha dung dịch muối chua.
295,如果你想腌制咸菜，那么需要用醋和水1:1的比例来制作“泡菜汁”。,"Nếu muốn đóng hũ dưa chua, bạn hãy pha giấm và nước theo tỉ lệ 1:1 để tạo ""nước muối chua""."
295,普通白醋是可以的，或者你可以使用醋或其他你喜欢的醋。,"Có thể sử dụng giấm trắng thông thường, giấm táo hoặc loại giấm bạn thích."
295,然后添加1.5汤匙粗盐。,"Cho 1,5 thìa muối hạt to vào nước giấm."
295,关火，保持在一个稳定的温度。,Hạ nhỏ lửa và đun ở nhiệt độ không thay đổi.
295,它的主要成分是氯化钙。,"Về cơ bản, nó là canxi clorua."
295,5. 准备好你的香料。,5. Chuẩn bị gia vị muối chua.
295,[2] 研究来源,[2] Nguồn nghiên cứu
295,- 你可以把干料放进酸液中，或者你可以在放入泡菜之前，把准备好的香料的混合物放入一个罐子里。,- Bạn có thể cho các gia vị khô vào dung dịch muối chua hoặc cho vào hũ đựng trước khi cho dưa chuột vào.
295,这都是给泡菜调味的有效方法，不过在每个罐子里放入调料可以保证每个罐子的调料数量相等。,"Cách nào cũng hiệu quả, nhưng nếu cho gia vị vào từng hũ đựng thì lượng gia vị trong mỗi hũ sẽ đều nhau hơn."
295,部分 2,Phần 2
295,部分 2 的 3:,Phần 2 của 3:
295,准备罐子,Chuẩn bị Hũ đựng
295,1. 决定你将使用的罐子的数量。,1. Xác định số hũ đựng cần dùng.
295,虽然玻璃罐和罐口胶圈可以重复使用，但盖子是不能重复使用的。,Lưu ý rằng bạn có thể sử dụng lại hũ đựng thủy tinh và vòng cao su nhưng không thể dùng lại nắp đậy.
295,你可以花几十块钱买一盒新的罐子盖。,Bạn có thể mua một hộp nắp đậy mới chỉ với vài chục nghìn.
295,- 把所有的盖子、架子、罐子还有沸水锅准备好，用洗碗机洗去任何残留物。,"- Cho tất cả nắp đậy, vòng cao su, hũ đựng và nồi để đun nước vào máy rửa bát đĩa để rửa sạch bụi bẩn."
295,检查确保没有裂缝或其他问题。,Kiểm tra để đảm bảo các dụng cụ không bị nứt hoặc gặp vấn đề gì khác.
295,2. 在一个大锅里，煮沸足够的水。,2. Đổ nước vào nồi lớn đủ ngập hũ đựng và đun sôi.
295,在开水底下放一个罐头架子，让罐头可以保持在锅的上面，以免罐子开裂。,Đặt vỉ lưới vào nồi nhưng không chạm nước sôi để giữ hũ đựng không chạm vào phần đáy nồi đang nóng và tránh làm hũ đựng bị nứt.
295,把罐子放进去。,Xếp hũ đựng vào nồi.
295,煮至少五分钟。,Đun sôi ít nhất 5 phút.
295,- 不要用沸水煮盖子。,- Không đun nóng nắp hũ.
295,如果你煮它们的话，那么橡胶密封条就会坏掉。,Vòng đệm cao su của nắp sẽ bị hư nếu đun nóng.
295,3. 用罐子升降机来取出罐子并放在毛巾上。,3. Dùng dụng cụ gắp hũ để gắp hũ ra và đặt lên khăn.
295,这是一个很快的过程，因此如果有人帮你的话会很好。,Vì quá trình tiếp theo có thể diễn ra nhanh nên sẽ tốt hơn nếu có người giúp đỡ.
295,4. 洗净双手，然后把菜放进罐子里。,4. Rửa tay sạch rồi cho dưa chuột vào hũ thật chặt.
295,不管哪种方式，你都可以添加你喜欢的任何新鲜的香料，比如捣烂的大蒜、新鲜莳萝叶，或者脆葡萄叶。,"Dù sử dụng cách nào thì bạn cũng có thể dùng các gia vị tươi yêu thích như tỏi nghiền, lá thìa là tươi hoặc lá nho để tạo độ giòn cho dưa chua."
295,[3] 研究来源,[3] Nguồn nghiên cứu
295,部分 3,Phần 3
295,部分 3 的 3:,Phần 3 của 3:
295,填满罐子,Lấp đầy Hũ đựng
295,1. 把热的泡菜汁浇在黄瓜上。,1. Múc và đổ nước muối chua còn nóng lên dưa chuột.
295,如果你想的话，可以使用一个小漏斗然后放在坛子的边缘，或者如果你对自己的技术有信心，可以直接浇。,Bạn có thể dùng phễu nhỏ để dễ đổ dung dịch vào hoặc đổ trực tiếp nếu tự tin với khả năng của mình.
295,倒入泡菜汁，直到距离罐口1cm为止。,"Đổ nước muối chua vào đến khi còn cách miệng hũ 1,5 cm."
295,- 你需要确保黄瓜被泡菜汁完全淹没。,- Cần đảm bảo rằng dưa chuột ngập hoàn toàn trong nước muối chua.
295,[4] 研究来源,[4] Nguồn nghiên cứu
295,2. 盖上盖子，拧上封条。,2. Vặn vòng cao su vào và đậy nắp.
295,3. 在你装好所有罐子之后，在杀菌锅中煮沸。,"3. Sau khi đã cho tất cả nguyên liệu vào hũ, hãy đun sôi hũ đựng trong nồi để khử trùng."
295,保持罐子直立，确保水的高度在其上2cm。,"Đặt hũ thẳng đứng và hãy đảm bảo rằng nước ngập nắp hũ 2,5 cm."
295,如果你没剩下足够的水来给罐子杀菌，就要倒入更多的水。,Đổ thêm nước vào nồi nếu nước không đủ để khử trùng hũ đựng.
295,- 关火后让罐子仍然呆在沸水中，冷却一会儿，保持5-15分钟左右。,- Tắt bếp sau 5-10 phút và để hũ đựng trong nồi đến khi nước ngừng sôi và hũ nguội bớt.
295,用罐子升降器拿出罐子，放在毛巾上。,Dùng dụng cụ gắp hũ để gắp hũ ra và đặt lên khăn.
295,静置24小时。,Để nguội khoảng 24 tiếng.
295,- 不要试图拿走或者是收紧盖子。,- Không mở nắp hoặc cố vặn chặt nắp.
295,4. 在贴纸上写下你制作的日期和地点，贴在盖子上。,4. Viết ngày muối dưa chua lên giấy và dán lên nắp hũ.
295,妥善密封好的话，罐子可以保存一年或以上。,Hũ dưa muối chua được đậy kín có thể bảo quản khoảng hơn 1 năm.
295,将其保存在阴凉干燥处，避免阳光直射。,"Bảo quản ở nơi khô thoáng và mát mẻ, tránh ánh nắng mặt trời."
295,- 在放入冰箱前，放置10-14天。,- Để dưa chua ở ngoài khoảng 10-14 ngày trước khi cho vào tủ lạnh.
295,这样就完成了整个腌制过程。,Như vậy là quá trình muối dưa chuột đã kết thúc.
295,腌制之后，就把它们放进冰箱，冷却后就是非常冰凉可口的小吃了。,"Khi dưa đã muối chín, hãy cho vào tủ lạnh và giữ mát để làm món ăn vặt ngon miệng."
