src_id,zh,vi
2890,父母实际上被告知他们的孩子患上了白血病，因为他们在婴儿时期没有得到足够的关爱。,Cha mẹ thực sự được thông báo rằng con của họ bị bệnh bạch cầu vì chúng không được yêu thương đầy đủ khi còn nhỏ.
2890,如果不存在明显的因果关系，我们就会编造一个，即使它很残酷。,"Nếu không có nguyên nhân và kết quả rõ ràng, chúng ta sẽ tạo ra một cái, ngay cả khi nó tàn nhẫn -"
2891,因为老虎需要睡觉，鸟儿需要降落，人需要告诉自己他理解。,"Bởi vì hổ cần ngủ, chim cần hạ cánh, và con người cần tự nhủ rằng mình hiểu."
2891,肺结核在这个对话中占据着有趣的位置：,Lao phổi chiếm một vị trí thú vị trong cuộc trò chuyện này:
2892,这是一种被认为危险性很高的慢性病，但它并不总是被认为是传染病，而且在世界许多地方，它不被视为一种选择。,"Đây là một căn bệnh mãn tính với mức độ nguy hiểm được cảm nhận cao, nhưng nó không phải lúc nào cũng được hiểu là nhiễm trùng và, ở nhiều nơi trên thế giới, nó không được coi là một lựa chọn."
2893,然而，肺结核是一种高度污名化的疾病——它通常与恶魔附身、过度饮酒或道德脆弱有关。,"Tuy nhiên, bệnh lao là một căn bệnh bị kỳ thị cao - nó thường được liên kết với việc bị ma quỷ ám, uống rượu quá mức hoặc suy yếu về đạo đức."
2894,[音乐加强],[âm nhạc tăng cường]
2895,这种疾病爆发了，特别是在英国的城市和北美殖民地。,Bệnh đã bùng phát - đặc biệt là ở các thành phố của Anh và các thuộc địa Bắc Mỹ.
2895,当每个人似乎都感染了这种疾病时，将疾病污名化变得更加困难。,Việc kỳ thị một căn bệnh trở nên khó khăn hơn khi dường như mọi người đều mắc phải nó.
2896,不仅是穷人或弱势群体，甚至包括富人。,"Không chỉ người nghèo hoặc người dễ bị tổn thương, mà cả những người giàu có."
2896,我的意思是，19 世纪最富有的人在 56 岁时死于肺结核。,"Ý tôi là, người giàu nhất thế kỷ 19 đã chết vì bệnh lao ở tuổi 56."
2896,它夺走了总统、国王、诗人和女演员的生命。,"Nó đã giết chết các tổng thống, vua chúa, nhà thơ và nữ diễn viên."
2897,亨利·戴维·梭罗写道：“死亡和腐烂往往很美，,"“Cái chết và sự mục rữa thường rất đẹp”, Henry David Thoreau đã viết,"
2898,[沉思的钢琴],[piano trầm tư]
2899,但作为一个患有精神疾病的人，,"Nhưng, với tư cách là một người mắc bệnh tâm thần,"
2900,我亲身了解到，这两者并非完全不可分割。,Tôi hiểu trực tiếp rằng hai điều đó không hoàn toàn tách biệt.
2900,比如，两种策略最终都将患者置于社会秩序之外，将他们视为与社会秩序隔绝的存在。,"Ví dụ, cả hai chiến lược cuối cùng đều khiến người bệnh bị tách khỏi trật tự xã hội, tưởng tượng họ như thể bị loại bỏ khỏi trật tự xã hội."
2901,[科学家疯狂地笑着],[Nhà khoa học cười điên cuồng]
2902,当然，精神疾病在我们的文化中也受到严重的污名化。,"Nhưng tất nhiên, bệnh tâm thần cũng bị kỳ thị nặng nề trong văn hóa của chúng ta."
2902,因此，浪漫化和污名化本质上是将人从社会中排斥出去并找到一个有意义的故事的互补策略。,"Và do đó, sự lãng mạn hóa và kỳ thị về cơ bản là, giống như, các chiến lược bổ sung để loại bỏ mọi người khỏi xã hội và tìm một câu chuyện có ý nghĩa."
2903,关于“那些人”为什么最终生病的原因。,lý do tại sao “những người đó” lại bị bệnh.
2903,就像，一旦你开始注意到这个故事对当代文化的影响，,"Giống như, một khi bạn bắt đầu nhận thấy tác động của câu chuyện này đối với văn hóa đương đại,"
2904,你开始想知道，我们今天的生活中，是否还有什么是与结核病无关的。,Bạn bắt đầu tự hỏi liệu có điều gì trong cuộc sống của chúng ta ngày nay không liên quan đến bệnh lao.
2904,因此，在传统上，肺痨被认为是一种空气传播疾病。,"Vì vậy, theo cách cổ điển, bệnh lao được coi là một bệnh về đường hô hấp."
2905,这是一种呼吸系统疾病，是人体与大气相互作用的地方。,"Đó là một căn bệnh về hô hấp, về nơi cơ thể tương tác với bầu khí quyển."
2905,想想我们用来形容人灵魂的许多词：,Hãy xem xét nhiều từ ngữ của chúng ta dành cho linh hồn con người:
2906,希伯来语的 ruach，汉语的 气，英语的 spirit，以及因纽特语的 sila，都源自表示呼吸或呼吸的词语。,"Ruach tiếng Hebrew, khí tiếng Trung Quốc, tinh thần tiếng Anh và sila tiếng Inuit đều bắt nguồn từ những từ có nghĩa là hơi thở hoặc thở."
2907,呼吸就是生命——吸气，从字面上理解就是吸入空气；呼气，从字面上理解就是完全呼出空气。,Hơi thở là sự sống - được truyền cảm hứng nghĩa đen là hít vào; hết hạn nghĩa đen là thở ra hết.
2908,因此，将这种呼吸疾病转变为精神、气、思力和灵性的疾病就变得容易了。,"Vì vậy, thật dễ dàng để biến căn bệnh về đường hô hấp này thành một căn bệnh về tinh thần, khí, sila và ruach."
2908,以至于有时痨病患者被视为才华横溢和美丽典范。,"Đến mức, đôi khi những người mắc bệnh lao được coi là hình mẫu của sự rực rỡ và vẻ đẹp."
2909,在男性中，人们认为肺结核可以将创造力提升到新的高度。,"Ở nam giới, người ta tin rằng bệnh lao có thể đưa sức mạnh sáng tạo lên một tầm cao mới."
2909,学者们指出，从斯蒂芬·克莱恩到弗雷德里克·肖邦，再到自由女神像的雕刻家，每个人都死于肺结核。,"Các học giả chỉ ra rằng, từ Stephen Crane đến Frédéric Chopin, cho đến nhà điêu khắc tượng Nữ thần Tự do, tất cả đều chết vì bệnh lao."
2910,人们并没有特别关注这样一个事实：在一个大约 30% 的北欧人死于某种疾病的世界里，许多北欧人会死于这种疾病并不令人意外。,"Người ta ít chú ý đến thực tế rằng, trong một thế giới mà khoảng 30% người dân Bắc Âu chết vì bệnh tật, việc nhiều người Bắc Âu chết vì bệnh tật không nên là điều đáng ngạc nhiên."
2911,（艺术家和作家都死于这种病。,(Các nghệ sĩ và nhà văn đều chết vì nó.)
2914,易怒、厌世和阴暗的激情是由身体健康状况不佳引起的，就像我被19世纪杂志准确地描述出我的性格一样。,"Sự dễ cáu kỉnh, sự ghét người và những đam mê mù mịt được gây ra bởi sự rối loạn sức khỏe thể chất, cũng như tôi bị ấn tượng bởi khả năng của một tạp chí thế kỷ 19 trong việc xác định chính xác tính cách của tôi."
2915,很难夸大人们认为消费与男性创造天才之间的联系有多么深刻。,Thật khó để phóng đại mức độ sâu sắc của mối liên kết được cho là giữa tiêu dùng và thiên tài sáng tạo của nam giới.
2916,面色红润，眼窝深陷，这是由于疾病引起的低血氧和发烧造成的。,với má ửng hồng và đôi mắt sâu hoắm do nồng độ oxy trong máu thấp và sốt đi kèm với bệnh.
2917,当她 23 或 24 岁，她的儿子埃德加两岁时。,"Khi cô ấy 23 hoặc 24 tuổi và con trai cô ấy, Edgar, hai tuổi."
2917,埃德加·爱伦·坡后来在他的故事和诗歌中描述了许多女性。,Edgar Allan Poe sau đó sẽ tiếp tục mô tả nhiều người phụ nữ trong các câu chuyện và bài thơ của mình.
2918,到伊丽莎白去世的时候，所谓的“痨病美学”已经占据了欧洲的审美标准。,"Vào thời điểm Eliza qua đời, cái gọi là “phong cách bệnh lao” đã chiếm lĩnh các tiêu chuẩn cái đẹp của Châu Âu."
2920,——并提供如何将红色颜料涂抹在嘴唇和脸颊上的说明，以捕捉消耗性发热的狂热光彩。,— và đưa ra hướng dẫn về cách sử dụng sơn đỏ cho môi và má để thể hiện ánh sáng bừng bừng của cơn sốt tiêu thụ.
2920,我可能不需要指出，从时装秀到时尚杂志，,"Tôi có lẽ không cần phải chỉ ra rằng từ các buổi trình diễn thời trang đến các tạp chí thời trang,"
2921,这些审美标准仍在塑造着被认为是女性美的标准。,Những tiêu chuẩn sắc đẹp này vẫn đang định hình cái được coi là vẻ đẹp nữ tính.
2922,最引人注目的服饰是尖尖的紧身胸衣，它突出了女性腰部的纤细（顺便说一下，“废物”和“腰部”的相似之处是一个,"Bộ quần áo nổi bật nhất là áo corset nhọn, làm nổi bật sự thon gọn của eo phụ nữ (nhân tiện, sự tương đồng giữa “lãng phí” và “eo” là một"
2923,（虽然只是巧合，但意义重大）这些紧身胸衣如此束缚，以至于女性在能够完成的体育活动类型方面受到限制，,"Những chiếc áo nịt ngực này quá bó chặt đến nỗi phụ nữ bị hạn chế trong các loại hoạt động thể chất mà họ có thể thực hiện,"
2925,“精神随着负荷的减轻而变得轻松和乐观。,“Tinh thần trở nên nhẹ nhàng và lạc quan khi gánh nặng của nó được giảm bớt.”
2925,”狄更斯没有说出这种疾病的名字——他的读者也不需要他这样做。,Dickens không đặt tên cho căn bệnh - và độc giả của ông cũng không cần ông phải làm vậy.
2925,每个人都知道那种会使身体萎缩而使灵魂膨胀的疾病。,Mọi người đều biết căn bệnh khiến cơ thể teo tóp và tâm hồn mở rộng.
2926,当然，这掩盖了消耗的真正暴力。,"Nhưng tất nhiên, điều này đã che giấu bạo lực thực sự của việc tiêu thụ."
2926,也许19世纪最著名的肺结核受害者是英国诗人约翰·济慈。,Có lẽ nạn nhân nổi tiếng nhất của bệnh lao vào thế kỷ 19 là nhà thơ người Anh John Keats.
2927,当济慈在 25 岁去世后几天进行尸检时，医生写道：“肺部完全消失了。,"Khi thi thể của Keats được khám nghiệm tử thi vài ngày sau khi ông qua đời ở tuổi 25, bác sĩ đã viết: “Phổi đã hoàn toàn biến mất”."
2928,受感染者经常因肺部充满血液和脓液而溺亡。,Những người bị ảnh hưởng thường bị chết đuối vì phổi đầy máu và mủ.
2928,他们因缺氧而痛苦地死去。,"Họ chết vì thiếu oxy, trong đau đớn."
2929,因为所有这些转变的根源都是一种感觉，即消费正如一些18世纪的观察者所言，是一种文明病。,"Bởi vì ẩn sâu trong tất cả những thay đổi này là một cảm giác rằng bệnh lao, như một số nhà quan sát thế kỷ 18 đã nói, là một căn bệnh của nền văn minh."
2929,当时的人们知道，城市居民患痨病的可能性要高得多,Mọi người lúc đó biết rằng người dân thành phố có nhiều khả năng mắc bệnh lao hơn
2930,比农村社区的人要高，而且这种将消费视为文明病的概念也意味着它不可能是未开化的人的疾病。,"hơn so với những người ở các cộng đồng nông thôn, và khái niệm này về việc tiêu dùng là một căn bệnh văn minh cũng có nghĩa là nó không thể là một căn bệnh của những người chưa văn minh,"
2931,这导致了疾病的种族化。,Điều này dẫn đến việc phân biệt chủng tộc về bệnh tật.
2931,在欧洲和美国，大多数白人医生认为结核病只能感染白人，有时被称为“白人的瘟疫”。,"Ở châu Âu và Hoa Kỳ, hầu hết các bác sĩ da trắng tin rằng bệnh lao chỉ có thể lây nhiễm cho người da trắng, và đôi khi nó được gọi là “Bệnh dịch của người da trắng”."
2932,例如，一位美国医生将其称为“主人种族的疾病，而不是奴隶种族的疾病”。,"Ví dụ, một bác sĩ người Mỹ đã gọi đó là “bệnh của chủng tộc thống trị, chứ không phải của chủng tộc nô lệ”."
2932,正如弗兰克·斯诺登所写，,"Như Frank Snowden đã viết,"
2933,在美国，普遍的观点是，非裔美国人感染了一种不同的疾病。,"Ở Hoa Kỳ, quan niệm phổ biến là người Mỹ gốc Phi mắc một căn bệnh khác."
2933,这种现象也延伸到其他殖民帝国。,Hiện tượng này cũng lan rộng sang các đế quốc thuộc địa khác.
2934,许多欧洲殖民者认为，肺结核在有色人种中要么很少见，要么根本不存在。,Nhiều nhà thực dân châu Âu tin rằng bệnh lao hiếm gặp hoặc không tồn tại ở người da màu.
2934,事实上，肺结核导致了广泛的疾病和死亡。,"Trên thực tế, bệnh tật và cái chết đã lan rộng."
2935,从殖民地南亚和非洲的消费中，许多当地医疗保健提供者试图引起人们对危机的关注。,"Từ việc tiêu thụ ở các thuộc địa Nam Á và Châu Phi, nhiều nhà cung cấp dịch vụ y tế địa phương đã tìm cách thu hút sự chú ý đến cuộc khủng hoảng."
2936,因为殖民主义的整个前提都依赖于白人至上，而对肺结核的遗传理解依赖于只有优等人才能感染它的观念。,"Bởi vì toàn bộ tiền đề của chủ nghĩa thực dân dựa trên sự thống trị của người da trắng, và sự hiểu biết về di truyền của bệnh lao dựa trên ý tưởng rằng chỉ những người ưu việt mới có thể mắc bệnh."
2937,承认消费在被奴役、殖民和边缘化人群中很常见，这将不仅会破坏消费理论，,"Việc thừa nhận rằng tiêu thụ là phổ biến trong số những người bị nô lệ, bị thuộc địa và bị gạt ra ngoài lề sẽ làm suy yếu không chỉ lý thuyết về tiêu thụ,"
2938,在19世纪末，消费的浪漫化开始衰落,"Vào cuối thế kỷ 19, sự lãng mạn hóa tiêu dùng bắt đầu suy giảm"
2940,“远离那些倦怠、昏厥的年轻女子及其浪漫的恋人，”勒内和让·杜博斯写道。,"“Xa rời những người phụ nữ uể oải, những cô gái ngất xỉu và những người yêu lãng mạn của họ,” René và Jean Dubos viết."
2941,诞生于工业革命。,Ra đời từ Cách mạng công nghiệp.
2942,他们经常寒冷饥饿，在黑暗拥挤的商店里长时间工作，呼吸着烟雾和煤尘。,"Thường xuyên lạnh và đói, làm việc nhiều giờ trong các cửa hàng tối tăm và đông đúc, hít thở khói và bụi than."
2943,然而，关于这种疾病的病因，争论一直持续到 1882 年，直到一种名为结核分枝杆菌的“令人讨厌的小生物”被发现。,"Tuy nhiên, các cuộc tranh luận về nguyên nhân gây ra bệnh vẫn tiếp diễn cho đến năm 1882, khi một “sinh vật nhỏ bé khó chịu” được gọi là M. tuberculosis,"
2944,最初由医生罗伯特·科赫发现。,đã được xác định lần đầu tiên bởi bác sĩ Robert Koch.
2945,作为一种遗传疾病，它通过缩小身体来滋养灵魂——慢慢地消逝了。,Là một tình trạng di truyền khiến linh hồn lớn lên bằng cách thu nhỏ cơ thể - nó từ từ biến mất.
2946,而且皮肤奇妙地透明。,và làn da trong suốt kỳ diệu.
2946,现在，这是一种细菌病——一种肮脏、过度拥挤和贫困的疾病。,"Bây giờ, đó là một bệnh do vi trùng - một căn bệnh của sự dơ bẩn, quá đông dân và nghèo đói."
2946,肺结核时代开始了。,Kỷ nguyên của bệnh lao đã bắt đầu.
2948,今天，我们了解到19世纪肺结核的爆发主要是工业革命的结果，工业革命导致城市人口居住条件拥挤。,"Ngày nay, chúng ta hiểu rằng sự bùng nổ bệnh lao trong thế kỷ 19 chủ yếu là kết quả của cuộc Cách mạng công nghiệp, dẫn đến điều kiện sống chật chội trong các thành phố."
2949,在那里，工人们很容易互相传播结核病，而且广泛的营养不良——这是一种导致活动性疾病的重要风险因素——,"nơi mà công nhân có thể dễ dàng lây lan bệnh lao cho nhau, và nơi mà tình trạng suy dinh dưỡng phổ biến - một yếu tố nguy cơ quan trọng đối với việc phát triển bệnh hoạt động -"
2950,因此，正如英国是工业革命的发源地一样，它也是结核病兴起的源头。,"Và do đó, cũng giống như Anh là tâm điểm của Cách mạng Công nghiệp, nó cũng là tâm điểm của sự gia tăng bệnh lao."
2951,我们也看到，从印度到尼日利亚，在其他社区中，随着工业化的发展，结核病也在增长。,"Và chúng tôi đã thấy bệnh lao tăng lên cùng với sự công nghiệp hóa ở các cộng đồng khác, từ Ấn Độ đến Nigeria."
2951,正如维迪娅·克里希南所说，“结核病与资本有着平行之旅”。,"“Hành trình song song của bệnh lao với vốn”, như Vidya Krishnan đã nói,"
2952,但当时，工业化并没有被视为罪魁祸首。,"Nhưng vào thời điểm đó, công nghiệp hóa không được coi là thủ phạm."
2952,相反，随着人们对肺结核的理解从浪漫转向贫困，,"Thay vào đó, khi hiểu biết về bệnh lao chuyển từ lãng mạn sang nghèo đói,"
2953,种族化的耻辱经历了180度的转变。,Sự kỳ thị chủng tộc đã có một bước ngoặt 180 độ.
2953,过去，黑人和棕色人种被认为无法患上如此美丽的疾病；,"Trước đây, người da đen và da nâu được coi là không thể mắc một căn bệnh đẹp như vậy;"
2954,现在，他们被指责为此事。,"Bây giờ, họ bị đổ lỗi cho điều đó."
2955,种族医学不再认为白人高消费率是白人优越性的标志；相反，种族医学现在认为,"Y học phân biệt chủng tộc không còn duy trì quan điểm rằng tỷ lệ tiêu thụ cao ở người da trắng là dấu hiệu của sự ưu việt của người da trắng; thay vào đó, y học phân biệt chủng tộc hiện nay duy trì quan điểm rằng"
2956,但当然，这些都是不实的。,"Nhưng tất nhiên, không có gì trong số đó là sự thật."
2956,黑人并没有更容易感染肺结核。,Người da đen không dễ bị nhiễm bệnh lao hơn.
2958,但是，由于他们被边缘化。,nhưng bởi vì họ bị gạt ra ngoài lề.
2958,重要的是要注意，所有这些种族化的医学都被挑战了 - 从一开始就很明显是胡说八道，,"Điều quan trọng cần lưu ý là tất cả những phương pháp điều trị mang tính chủng tộc này đã bị thách thức - nó rõ ràng là điều vô lý ngay từ đầu,"
2959,一位黑人医生写了一篇回复文章，认为这种种族化的医疗“更像是廉价的政客为了名声和职位而迎合激情和偏见，而不是医生在哲学层面上进行讨论，,"Một bác sĩ da đen đã viết một bài phản hồi lập luận rằng loại y học phân biệt chủng tộc này “hơn giống như một chính trị gia rẻ tiền tìm kiếm danh tiếng và chức vụ bằng cách chơi với niềm đam mê và định kiến hơn là một bác sĩ thảo luận một cách triết học,"
2961,而且，服务他们的医护人员已被证明是过去一个世纪结核病传播的重要推动因素之一。,và các nhân viên y tế phục vụ họ đã được chứng minh là một trong những tác nhân chính thúc đẩy bệnh lao trong thế kỷ qua.
2961,即使在确定结核病是由细菌引起的传染病之后，,"Ngay cả sau khi xác định lao là một bệnh truyền nhiễm do vi khuẩn gây ra,"
2962,没有人确切知道这种疾病是如何传播的。,Không ai thực sự chắc chắn về cách bệnh này lây lan.
2962,但人们必须告诉自己，他们理解，因此人们的注意力开始集中在传播地点和环境上。,"Nhưng con người phải tự nhủ rằng họ hiểu, và do đó sự chú ý đã tập trung vào các loại địa điểm và môi trường"
2963,这似乎助长了肺结核的爆发——拥挤的住房公寓和肮脏的工厂。,Điều đó dường như thúc đẩy sự bùng phát bệnh lao - nhà ở chật chội và các nhà máy bẩn thỉu.
2963,一些公共卫生工作确实产生了重大影响：,Một số nỗ lực y tế công cộng đã tạo ra tác động đáng kể:
2964,用纸巾捂住咳嗽或打喷嚏确实可以降低传播结核病的风险，就像在公共场所，如电车和人行道上，劝阻人们随地吐痰一样。,"Che miệng khi ho hoặc hắt hơi bằng khăn tay thực sự đã làm giảm nguy cơ lây lan bệnh lao, cũng như việc khuyến cáo không khạc nhổ nơi công cộng như xe điện và vỉa hè."
2965,这在美国当时很普遍。,Điều đó phổ biến ở Hoa Kỳ vào thời điểm đó.
2965,人们也被告知不要亲吻婴儿。,Người ta cũng được khuyên không nên hôn trẻ sơ sinh.
2965,另一个痴迷是泥土和灰尘。,Một nỗi ám ảnh khác là bụi bẩn và bụi.
2966,这又一次改变了时尚、梳妆打扮和社交习惯。,"Điều này một lần nữa thay đổi thời trang, cách chăm sóc bản thân và thói quen xã hội."
2966,“无法计算长着浓密胡须的面孔在亚马逊丛林中可能潜伏着多少细菌和有害细菌，,"“Không thể tính toán số lượng vi khuẩn và mầm bệnh có hại có thể ẩn nấp trong rừng rậm Amazon của một khuôn mặt râu ria,"
2967,"但埃德温·鲍尔斯博士在 1916 年争辩说，""他们的数量一定很多。","Nhưng ông Edwin Bowers, bác sĩ, đã lập luận vào năm 1916 rằng: ""Số lượng của chúng phải rất nhiều."""
2968,对于女性来说，随着人们越来越担心长裙会从脏地板上沾染上结核病细菌，裙摆越来越短。,"Đối với phụ nữ, vạt váy ngày càng ngắn hơn khi nỗi lo ngại về việc váy dài có thể dính phải vi khuẩn lao từ sàn nhà bẩn tăng lên."
2968,维迪娅·克里希南指出，“随着女性裙摆上升了几英寸,Vidya Krishnan chỉ ra rằng “khi vạt váy của phụ nữ tăng lên vài inch
2969,在 20 世纪初，鞋子成为女性时尚的重要特征。,"Vào đầu những năm 1900, giày dép trở thành một đặc điểm quan trọng của thời trang nữ."
2969,到了 20 世纪初，美国已经发展出整个行业来尝试治疗肺结核。,"Đến đầu thế kỷ 20, toàn bộ ngành công nghiệp đã phát triển ở Hoa Kỳ để cố gắng điều trị bệnh lao."
2970,一位男歌手演唱了“你可以战胜结核病”。,"Một ca sĩ nam hát ""Bạn có thể đánh bại bệnh lao""."
2971,人们相信，干燥的空气、阳光和休息是当时最好的治疗方法，因此建立了疗养院，让肺结核患者可以在那里休息并呼吸新鲜空气。,"Người ta tin rằng không khí khô, ánh nắng mặt trời và nghỉ ngơi là những phương pháp điều trị tốt nhất có sẵn, và do đó, các viện dưỡng lão được thành lập, nơi những người bị bệnh lao có thể nghỉ ngơi và hít thở không khí trong lành."
2972,在世界各地突然出现。,xuất hiện đột ngột trên khắp thế giới.
2974,到 1920 年，新墨西哥州大约 10% 的人口是住在疗养院的肺结核患者，人们说那里的干燥空气和开阔空间有助于治愈肺部疾病。,"Đến năm 1920, khoảng 10% dân số sống ở New Mexico là bệnh nhân lao sống trong các bệnh viện dưỡng bệnh, nơi không khí khô ráo và không gian mở được cho là có thể chữa lành phổi."
2975,[男性歌手] 蓝色而低沉，很低，很低，很低，低沉 瞄准决斗中的医生。,"[CA SĨ NAM] Màu xanh lam và thấp, xuống, xuống, xuống, xuống, thấp Nhắm mục tiêu vào bác sĩ trong cuộc đối đầu."
2975,奔向那个特别的日子 当医生能说“你可以走了”...,"Xây dựng cho ngày đặc biệt đó Khi bác sĩ có thể nói ""Hãy đi đường của bạn""..."
2976,在这些疗养院，病人的生活可能极其无聊。,Cuộc sống trong những bệnh viện này có thể cực kỳ nhàm chán đối với người bệnh.
2976,所谓的“病人”的工作就是通过静静地躺着来改善他们的健康状况。,"Công việc của người được gọi là “bệnh nhân”, là phải cải thiện sức khỏe bằng cách nằm yên."
2977,比如，一位名叫伊丽莎白·穆尼的疗养院病人写道：“我整天无所事事，只是躺在床上望着山。,"Ví dụ, một bệnh nhân trong nhà thương điên, Elizabeth Mooney, đã viết: “Tôi chẳng làm gì cả ngày ngoài việc nằm đây nhìn lên núi. Tôi ước gì họ sắp xếp lại chúng một chút.”"
2978,家人被劝阻探望病人，不仅因为探望有传播感染的风险，还因为探望被认为对健康有害。,"Người thân được khuyến cáo không nên thăm bệnh nhân, không chỉ vì việc thăm viếng có nguy cơ lây nhiễm mà còn vì thăm viếng được coi là có hại cho sức khỏe."
2979,人们可能会兴奋起来，而你却不能兴奋，因为你需要休息。,Mọi người có thể phấn khích và bạn không thể phấn khích vì bạn phải nghỉ ngơi.
2980,而且那时还没有 YouTube。,và không có YouTube.
2980,许多病人确实在疗养院康复了——休息和充足的营养对身体比营养不良和压力要好得多——,Nhiều bệnh nhân đã hồi phục trong các viện dưỡng lão - nghỉ ngơi và dinh dưỡng đầy đủ tốt hơn nhiều cho cơ thể so với suy dinh dưỡng và căng thẳng -
2981,但是，服用所谓“旅行疗法”的人的康复率似乎并没有比在家休养的病人高多少。,"Tuy nhiên, tỷ lệ phục hồi dường như không cao hơn nhiều đối với những người dùng phương pháp chữa bệnh “du lịch” so với những người ở nhà trong vai trò người bệnh."
2982,尽管如此，将数百万病人与家人隔离确实减少了疾病在家庭内部的传播，再加上总体营养状况的改善、住房安全和贫困率下降，,"Tuy nhiên, việc tách hàng triệu người bệnh ra khỏi nhà của họ đã làm giảm sự lây lan của bệnh trong các gia đình, kết hợp với dinh dưỡng tốt hơn, nhà ở an toàn hơn và tỷ lệ nghèo đói thấp hơn,"
2983,在 1882 年至 1930 年期间，美国结核病的总死亡率下降了约 80%。,"Từ năm 1882 đến năm 1930, tỷ lệ tử vong do bệnh này ở Hoa Kỳ đã giảm khoảng 80%."
2983,但这种改善在美国人口中分布并不均衡。,Nhưng những cải thiện đó không được phân bổ đồng đều trong dân số Mỹ.
2984,非洲裔美国人和华裔美国人的下降幅度要低得多，而对于土著人来说，下降幅度几乎为零。,"Sự suy giảm đối với người Mỹ gốc Phi và người Mỹ gốc Hoa thấp hơn nhiều, và đối với người bản địa, hầu như không có sự suy giảm nào."
2984,即使我们开发出更好的工具来诊断和治疗肺结核——,Ngay cả khi chúng ta phát triển các công cụ tốt hơn để chẩn đoán và điều trị bệnh lao -
2985,但在 1940 年至 1965 年期间，,"Nhưng sau đó, từ năm 1940 đến năm 1965,"
2986,发现了八种不同类型的能杀死结核分枝杆菌的药物，并进行了合成。,Tám lớp thuốc khác nhau có khả năng tiêu diệt M. tuberculosis đã được phát hiện và tổng hợp.
2986,但当然，也存在着一个问题。,"Nhưng tất nhiên, cũng có một điểm bất lợi."
2987,这意味着细菌有更多时间来产生对药物的耐药性。,Và điều đó có nghĩa là vi khuẩn có nhiều thời gian hơn để phát triển khả năng kháng thuốc.
2988,除此之外，没有任何一种药物能够单独治疗肺结核。,"Hơn nữa, không có loại thuốc nào có thể điều trị bệnh lao một cách độc lập."
2988,因此，直到 1950 年代中期，才测试并批准了包括三种不同药物的联合治疗方案。,"Vì vậy, phải đến giữa những năm 1950, một liệu pháp kết hợp bao gồm ba loại thuốc khác nhau mới được thử nghiệm và phê duyệt."
2989,人类历史上第一次，结核病变得可以治愈。,"Và lần đầu tiên trong lịch sử loài người, bệnh lao đã trở nên có thể chữa khỏi."
2990,但在长期被富裕世界认为对肺结核免疫的贫困社区，这种疾病每年仍夺走数百万人的生命。,"Nhưng tại các cộng đồng nghèo đói, những cộng đồng mà thế giới giàu có lâu nay tin rằng miễn dịch với bệnh lao, căn bệnh này vẫn tiếp tục cướp đi sinh mạng của hàng triệu người mỗi năm."
2991,试图对殖民地区进行联合疗法的尝试是杂乱无章且不一致的，迫使许多贫困社区的人们不得不寻找他们能找到的任何抗生素，,"Những nỗ lực để có được liệu pháp kết hợp cho các vùng thuộc địa là ngẫu nhiên và không nhất quán, buộc nhiều người trong các cộng đồng nghèo phải tìm kiếm bất kỳ loại kháng sinh nào họ có thể,"
2992,无论其对结核病的有效性如何。,bất kể hiệu quả của chúng đối với bệnh lao.
2992,2000年，乌干达医生彼得·穆吉耶尼博士发表了关于全球在将艾滋病毒药物送到贫困社区方面失败的讲话。,"Năm 2000, bác sĩ Peter Mugyenyi người Uganda đã có bài phát biểu về sự thất bại toàn cầu trong việc đưa thuốc HIV đến các cộng đồng nghèo."
2993,“药在疾病不在的地方。,“Thuốc ở nơi bệnh tật không có.
2993,而疾病在哪里呢？,Và bệnh tật ở đâu?
2994,“疾病就是药物无法到达的地方。,“Bệnh tật là nơi thuốc không thể đến.”
2994,到 1960 年代中期，结核病的治愈疗法已在世界各地普及。,"Đến giữa những năm 1960, liệu pháp điều trị chữa khỏi bệnh lao đã có sẵn ở khắp mọi nơi."
2995,除了最需要的地方以外。,ngoại trừ những nơi cần thiết nhất.
2995,我之前提到过，在 1940 年到 1965 年的 25 年间，,"Tôi đã đề cập trước đó rằng trong 25 năm từ năm 1940 đến năm 1965,"
2996,为了治疗肺结核，已经开发了八类不同的药物。,Tám loại thuốc khác nhau đã được phát triển để điều trị bệnh lao.
2996,然后，在 1965 年到 2012 年的 47 年间，没有合成出新的药物来治疗肺结核。,"Và sau đó, trong 47 năm từ năm 1965 đến năm 2012, không có loại thuốc mới nào được tổng hợp để điều trị bệnh lao."
2997,原因很简单——随着富裕国家结核病的减少，研究新药的利润动力消失了，结果导致资金枯竭。,"Lý do rất đơn giản - khi bệnh lao giảm ở các nước giàu, động lực lợi nhuận cho việc nghiên cứu thuốc mới đã biến mất và kết quả là nguồn tài trợ bị cạn kiệt."
2998,当肺结核不再是富人的问题时，它不仅不再被浪漫化，而且在许多人的脑海中也消失了。,"Khi lao phổi không còn là vấn đề của người giàu, nó không chỉ không còn được lãng mạn hóa nữa; mà nó cũng không còn tồn tại trong tâm trí của nhiều người."
2999,当然，完全由利润驱动的医药研究体系并不是开发药物的唯一途径。,Nhưng một hệ thống nghiên cứu dược phẩm được điều khiển hoàn toàn bởi động lực lợi nhuận tất nhiên không phải là cách duy nhất để phát triển thuốc.
2999,正如卡罗尔·米特尼克博士告诉我的那样，,"Như Tiến sĩ Carole Mitnick đã nói với tôi,"
