src_id,zh,vi
774,- 约700毫升水,- 3 cốc (700 ml) nước
774,- 2茶匙（10毫升）柠檬汁,- 2 thìa cà phê (10 ml) nước cốt chanh
774,- 10滴柠檬精油,- 10 giọt tinh dầu chanh
774,3. 用醋清洁地板。,3. Pha nước lau sàn bằng giấm.
774,你也可以用它来清洁流理台、瓷砖和家里其它一些小地方。,"Dung dịch này cũng có thể dùng để lau mặt bàn bếp, gạch lát và các vật dụng nhỏ trong nhà."
774,- 将120毫升醋和约2公升温水倒进一个大桶里混匀。,- Pha ½ cốc (120 ml) giấm với 2 lít nước ấm.[3]
774,[3] 研究来源,Nguồn nghiên cứu
774,- 将拖把或海绵浸入溶液里，拧干多余水分，然后擦拭地板。,"- Nhúng bọt biển hoặc mút xốp vào dung dịch, vắt bớt nước dể lau sàn."
774,- 让地板自然风干。,- Để cho sàn khô tự nhiên.
774,4. 配制床垫清洁剂。,4. Pha chất tẩy rửa đệm.
774,床垫很难清洁，因为它们既不能放进洗衣机，也不能送到干洗店，又大又笨重，没法用正常方式清洗。,"Những tấm đệm khó làm sạch vì không giặt được bằng máy giặt, không thể đem đi giặt khô, hơn nữa còn quá lớn nên khó mà giặt được theo cách thông thường."
774,- 将约240毫升醋、约60毫升外用酒精和10滴茶树油倒进一个喷瓶里混匀。,"- Pha trong bình xịt 1 cốc (240 ml) giấm, ¼ cốc (60 ml) cồn tẩy rửa và 10 giọt dầu tràm trà.[4]"
774,[4] 研究来源,Nguồn nghiên cứu
774,- 把床单拆下来，将溶液喷在整个床垫上。,- Tháo ga trải giường trên đệm và xịt dung dịch lên khắp mặt nệm.
774,- 静置一整天，让它自然风干。,- Hong gió cả ngày cho đệm khô.
774,5. 自制清洁膏来擦亮金属。,5. Đánh bóng kim loại bằng hỗn hợp tẩy rửa tự làm.
774,市售的金属清洁剂含有刺激性大的化学剂，用它们擦亮失去光泽的金属时，你需要忍受化学剂强烈的气味，必须十分小心。,"Đánh bóng kim loại bị mờ là công việc bốc mùi khó chịu, vì bạn cần phải dùng các sản phẩm thương mại chứa các dung dịch hoá chất mạnh."
774,- 将1茶匙（6克）盐、120毫升醋和足量的面粉混匀，直到呈膏状。,"- Trộn 1 thìa cà phê (6g) muối, ½ cốc (120 ml) giấm và một lượng bột mì đủ để tạo thành hỗn hợp bột nhão."
774,- 用旧牙刷或珠宝刷将它涂到失去光泽的金属上。,- Dùng bàn chải đánh răng cũ hoặc bàn chải cọ trang sức để phết hỗn hợp lên bề mặt kim loại bị mờ.
774,- 用温水冲洗。,- Rửa sạch dưới vòi nước ấm
774,- 用干的超细纤维布擦亮金属。,- Đánh bóng kim loại bằng khăn vi sợi khô
774,6. 配制通用去污剂。,6. Làm chất tẩy vết bẩn đa năng.
774,含醋去污剂可以用来清除地毯、衣服、垫衬物、挂帘，甚至是餐具上的污渍和顽固污垢。,"Chất tẩy vết bẩn đa năng bằng giấm có thể được dùng để loại bỏ vết bẩn cứng đầu trên thảm, quần áo, vải bọc nệm, rèm cửa, thậm chí bát đĩa."
774,只要将去污剂喷在肮脏的表面，浸泡2分钟后用布抹干就行了。,"Bạn chỉ cần xịt chất tẩy rửa này lên bề mặt bị bẩn, để cho ngấm 2 phút, sau đó dùng giẻ để thấm."
774,- 想配制适用于布料的去污剂，就将15毫升醋、15毫升洗衣液和240毫升温水放进喷瓶混匀。,"- Để làm chất tẩy vết bẩn cho đồ vải: trộn 1 thìa canh (15 ml) giấm, 1 thìa canh (15ml) xà phòng giặt dạng lỏng, và một cốc (240 ml) nước ấm trong bình xịt."
774,- 想配制适用于硬表面的去污剂，就将15毫升醋、15毫升洗碗液和240毫升温水放进喷瓶混匀。,"- Để làm chất tẩy vết bẩn cho bề mặt cứng: trộn 1 thìa canh (15 ml) giấm, 1 thìa canh (15ml) xà phòng giặt dạng lỏng, và một cốc (240 ml) nước ấm trong bình xịt."
774,部分 2,Phần 2
774,部分 2 的 3:,Phần 2 của 3:
774,小苏打和醋制成的清洁膏适合用来清洁地毯、顽固污垢、烘培时留下的污垢、炉台上的油渍、墙上的蜡笔、宠物尿渍和其它难以清洁的污物。,"Hỗn hợp giấm và muối nở rất hiệu quả để làm sạch thảm, vết cáu bẩn cứng đầu, vết cháy khét, dầu mỡ trên bếp, màu sáp trên tường, chất thải của vật nuôi và các vết bẩn khó làm sạch khác."
774,只要将30毫升醋和约55克小苏打拌匀，直到它们起泡，形成膏状。,Bạn chỉ cần trộn 2 thìa canh (30 ml) giấm và ¼ cốc (55 g) muối nở cho đến khi hỗn hợp nổi bọt và đặc như bột nhão.[6]
774,[7] 研究来源,Nguồn nghiên cứu
774,如果是地毯，等它变干后用吸尘机打扫一遍。,"Nếu là thảm, bạn cần hút bụi khi thảm đã khô."
774,2. 清洁淋浴间、水槽和浴缸。,"2. Làm sạch bồn tắm, bồn rửa và bồn tắm đứng."
774,方法如下：[8] 研究来源,Cách làm như sau:[7] Nguồn nghiên cứu
774,- 将大量小苏打撒在海绵上。,- Rắc nhiều muối nở lên miếng bọt biển.
774,- 用海绵擦拭淋浴间、浴室门、浴缸、浴室和厨房水槽。,"- Dùng miếng bọt biển kỳ cọ bồn tắm, cửa bồn tắm đứng và bồn rửa."
774,- 必要时，可以再将海绵浸在醋里，并撒上更多小苏打。,- Làm ướt lại miếng bọt biển và rắc thêm muối nở nếu cần.
774,- 用干净的水冲洗。,- Rửa lại bằng nước sạch.
774,3. 疏通排水管。,3. Thống tắc ống thoát nước.
774,- 将约220克小苏打倒入堵塞的排水管。,- Đổ vào ống thoát nước bị tắc cốc (220g) muối nở.
774,- 倒入约240毫升醋。,- Rót thêm 1 cốc (240 ml) giấm.
774,- 让溶液冒泡30分钟。,- Chờ cho hỗn hợp nổi bọt trong 30 phút.
774,部分 3,Phần 3
774,部分 3 的 3:,Phần 3 của 3:
774,1. 溶解矿物质沉积物和阻塞物。,1. Hoà tan cặn vôi và các cặn gây tắc nghẽn.
774,使用方法如下：[10] 研究来源,Bạn sẽ dùng giấm theo cách sau:[8] Nguồn nghiên cứu
774,- 花洒：将醋倒进一个塑料袋。,- Vòi hoa sen: Đổ giấm vào túi ni lông.
774,- 咖啡机：在咖啡机水箱装满醋，然后启动冲泡程序。,"- Máy pha cà phê: Đổ giấm vào ngăn chứa nước của máy pha cà phê, bật cho máy hoạt động và đổ giấm đi."
774,- 加湿器过滤芯：拆下加湿器的过滤芯。,- Lõi lọc máy tạo ẩm: Tháo lõi lọc ra khỏi máy tạo ẩm.
774,2. 去除贴纸。,2. Làm sạch keo của nhãn dán.
774,贴纸在某些表面留下的粘胶似乎怎么弄也弄不掉，尤其是贴了很久的贴纸。,"Dấu tích còn lại từ nhãn dán cực kỳ khó tẩy sạch trên một số bề mặt, nhất là với nhãn dán đã lâu."
774,浸泡10分钟后，用塑料刮刀刮掉残留的粘胶。,"Chờ cho giấm ngấm trong 10 phút, sau đó cạo sạch phần còn lại bằng dao cạo nhựa."
774,3. 加强洗衣液和洗碗液的功效。,3. Tăng hiệu quả của xà phòng giặt và nước rửa bát.
774,碗碟和衣服不止会更干净，还能顺便去除污垢和除臭。,Không những bạn sẽ có quần áo và bát đĩa sạch hơn mà còn tận dụng được tác dụng tẩy vết bẩn và khử mùi của giấm.
774,- 在洗衣机漂洗程序运行时，直接倒入约240毫升醋，帮助分解污垢和软化衣物。,- Với máy giặt: cho 1 cốc (240 ml) giấm trực tiếp vào lồng giặt trong chu trình xả nước để đánh bay các vết bẩn và làm mềm vải.[9]
774,[12] 研究来源,Nguồn nghiên cứu
774,4. 清洁砧板。,4. Làm sạch thớt.
774,每次用了砧板后，用醋弄湿一块布，然后擦拭砧板，就能杀死这些细菌和有害微生物，保持砧板干净和消毒。,"Để tiêu diệt vi khuẩn và giữ cho thớt sạch và vô trùng, bạn nên dùng giấm làm ướt giẻ và lau thớt sau mỗi lần dùng thớt."
774,5. 预防霉菌。,5. Phòng chống nấm mốc.
774,- 想要防止浴帘长霉菌，你可以在洗完澡后用力摇晃浴帘，甩干水后喷上醋。,"- Để ngăn ngừa nấm mốc trên rèm che bồn tắm, bạn nên giũ rèm cho ráo bớt sau khi tắm và xịt giấm lên.[10]"
774,[14] 研究来源,Nguồn nghiên cứu
774,6. 消毒马桶。,6. Khử trùng bồn cầu.
774,将约240毫升纯醋直接倒进马桶，静置一夜，让它发挥清洁和消毒作用。,"Để làm sạch và khử trùng bồn cầu, bạn sẽ rót 1 cốc (240 ml) giấm nguyên chất vào bồn cầu và để như vậy qua đêm."
774,[15] 研究来源,Nguồn nghiên cứu
774,7. 清洁猫砂盆。,7. Làm sạch khay vệ sinh của thú cưng.
774,浸泡15分钟后，用干净的水冲洗猫砂盆。,"Để như vậy 15 phút, sau đó rửa sạch khay bằng nước.[12]"
774,[16] 研究来源,Nguồn nghiên cứu
774,警告,Cảnh báo
774,- 不要用醋清洁花岗石、大理石、倒翻的鸡蛋、铁、血渍或草渍。,"- Không dùng giấm để lau rửa đá granite, đá cẩm thạch, các vật dụng bằng sắt, vết trứng, vết máu hoặc vết cỏ."
775,尽管三叶草对草坪无害，但不少人还是倾向于清除三叶草，保留草坪原有的草种。,"Mặc dù cỏ ba lá không gây hại cho sân nhà, nhưng nhiều người muốn loại bỏ chúng để duy trì một bãi cỏ không lẫn cỏ dại."
775,要想清除三叶草，你可以使用商业产品，也可以采取天然的解决办法。,"Để diệt cỏ ba lá, bạn có thể dùng các sản phẩm thương mại hoặc các liệu pháp tự nhiên."
775,步骤,Các bước
775,方法 1,Phương pháp 1
775,方法 1 的 3:,Phương pháp 1 của 3:
775,使用商业产品,Sử dụng sản phẩm thương mại
775,1. 施高氮肥。,1. Sử dụng phân bón ni tơ.
775,[1] 研究来源,Nguồn nghiên cứu
775,- 你可以每个月施肥一次，也可以依照产品标签上的说明书来使用。,- Bạn có thể bón phân mỗi tháng một lần hoặc sử dụng theo hướng dẫn trên bao bì.
775,每年春天都施肥是预防三叶草在草坪上滋生的好举措。,Bón phân vào mỗi mùa xuân cũng là biện pháp phòng ngừa tốt để ngăn chặn cỏ ba lá phát triển.
775,3. 用氨烧杀三叶草。,3. Phun amoniac để làm cháy cỏ ba lá.
775,需要注意的是，只有在雨后草坪土壤湿润的情况下，才能给草坪施硫酸铵制剂。,Chỉ phun amoni sunfat được điều chế dùng trên bãi cỏ khi đất ẩm sau mưa.
775,[3] 可靠来源 Royal Horticultural Society 前往来源,Nguồn tin đáng tin cậy Royal Horticultural Society Đi tới nguồn
775,方法 2,Phương pháp 2
775,方法 2 的 3:,Phương pháp 2 của 3:
775,1. 向三叶草喷洒醋和洗洁精的混合液。,1. Xịt hỗn hợp giấm và xà phòng lên cỏ ba lá.
775,想要制作这种混合液，首先往干净的喷雾瓶中倒入1汤匙（15毫升）的白醋，再倒入1汤匙（15毫升）的洗洁精，和180毫升的水。,Rót 1 thìa canh (15 ml) giấm trắng vào bình xịt với 1 thìa canh (15 ml) nước rửa bát và ¾ cốc (180 ml) nước.
775,[4] 研究来源,Nguồn nghiên cứu
775,- 不要把混合液喷洒到三叶草周边其他植物上，因为混合液会伤害它们。,"- Tránh xịt lên các cây cỏ xung quanh, vì hỗn hợp có thể gây hại cho cây."
775,玉米麸是一种能杀死三叶草的天然除草剂。,"Gluten ngô là thuốc diệt cỏ tự nhiên, có thể dùng để diệt trừ cỏ ba lá."
775,[5] 研究来源,Nguồn nghiên cứu
775,- 要是三叶草没死，那么等4至6周后，再撒一次玉米麸。,- Bạn có thể rắc gluten ngô lần nữa sau 4-6 tuần nếu cỏ ba lá chưa chết.
775,3. 用塑料布把三叶草盖严实来闷死它们。,3. Phủ vải nhựa lên cỏ ba lá để diệt trừ chúng.
775,把垃圾袋或防水塑料布盖在三叶草上，并用石头把袋或布的边缘压严实。,Phủ túi đựng rác hoặc vải nhựa lên đám cỏ ba lá và dùng đá chặn các đầu vải nhựa.
775,如此几周之后，三叶草就会因缺少阳光和氧气而死掉。,Để nguyên như vậy trong vài tuần để cỏ ba lá không nhận được ánh sáng mặt trời và ô xy.
775,[6] 研究来源,Nguồn nghiên cứu
775,方法 3,Phương pháp 3
775,方法 3 的 3:,Phương pháp 3 của 3:
775,维护尚未长有三叶草的草坪,Bảo dưỡng bãi cỏ không có cỏ ba lá
775,1. 春天时给草坪施肥，能杜绝三叶草的滋生。,1. Bón phân cho bãi cỏ vào mùa xuân để ngăn ngừa cỏ ba lá.
775,每年春天给草坪施一次肥，既能使草坪草茁壮成长，又能杜绝野草和害虫的滋生。,Việc bón phân cho bãi cỏ mỗi năm một lần vào mùa xuân cũng giúp cho cỏ tươi tốt và ít bị cỏ dại cũng như các loài dịch hại xâm lấn.[7]
775,[7] 研究来源,Nguồn nghiên cứu
775,[8] 研究来源,Nguồn nghiên cứu
775,割草机的割草高度设置在8至9厘米之间，就能避免把草坪草割得太短。,"Cài đặt máy xén cỏ ở mức cao khoảng 7,5 – 9 cm để cỏ không bị xén quá ngắn."
775,[9] 研究来源,Nguồn nghiên cứu
775,保持草坪湿润且水分充足，能抑制三叶草等野草的生长。,Duy trì độ ẩm trên bãi cỏ để các loài cỏ dại như cỏ ba lá không phát triển được.
775,[10] 研究来源,Nguồn nghiên cứu
775,小提示,Lời khuyên
776,自动变速箱系统是汽车内部的液压系统之一。,Hệ thống hộp số tự động trong xe của bạn là một trong những hệ thống thủy lực ở xe hơi.
776,为了保养好自动变速箱系统，因此需要定期地检查自动变速箱传动液，确保有足够的高品质传动液能让车辆良好地运转。,"Để duy trì hệ thống, bạn phải kiểm tra dầu hộp số định kỳ để đảm bảo dầu còn đầy và vẫn có chất lượng tốt để truyền động có thể vận hành bình thường."
776,步骤,Các bước
776,1. 把车停在水平面上并保持引擎启动着。,1. Đỗ xe trên một mặt phẳng trong khi vẫn để động cơ chạy.
776,2. 打开引擎盖。,2. Nâng mui xe lên.
776,车罩内有一个控制杆可以支撑车罩，通常在驾驶舱的左边。,"Xe hơi thường có một cái cần bên trong dùng để đẩy mui xe, nằm cạnh bên tay trái ghế lái."
776,如果找不到，就查阅说明书。,Xem hướng dẫn sử dụng nếu bạn không tìm thấy.
776,3. 找到自动变速器流动管。,3. Tìm ống dẫn dầu hộp số tự động.
776,- 在后轮驱动的车辆上，量油尺一般在引擎后面，油箱上面。,"- Ở xe truyền động bánh sau, que thăm nhớt được nằm ở phía sau động cơ, ở trên bình dầu."
776,- 在前轮驱动的车辆上，量油尺一般在引擎前面，与变速驱动桥相连。,"- Ở xe truyền động bánh trước, que thăm nhớt thường nằm phía trước động cơ, được nối với hộp số.[1]"
776,[1] 研究来源 大多数车辆上，应该是在油箱右边。,"Nguồn nghiên cứu Ở đại đa số xe hơi, nó sẽ nằm ở bên phải bình dầu."
776,4. 取出转动液量尺。,4. Nhấc que thăm nhớt ở hộp số ra.
776,用整洁的抹布或是纸巾将量油尺擦拭干净，然后重新插入再拿出来以检查变速箱传动液液位。,"Lau vào một chiếc giẻ hoặc khăn giấy sạch, cho que vào lại và nhấc ra lần nữa để kiểm tra mức dầu hộp số."
776,两个标志之间的液面应该标有“满的”和“加油”或是“热”和“冷”。,Mức dầu hộp số nên nằm giữa hai điểm đánh dấu là “Đầy” và “Thêm” hoặc “Cao” và “Thấp.
776,- 通常情况下，自动变速箱传动液是不需要添加的。,"- Thông thường, bạn không phải thêm dầu hộp số."
776,如果液面水平显著低于“加油”或是“冷”，那很有可能是某个系统泄漏，这就需要把汽车开到修理厂检查。,"Nếu mức dầu giảm đáng kể dưới điểm “Thêm” và dòng “Thấp”, có lẽ hệ thống của bạn đã bị rò rỉ và bạn sẽ phải mang xe đi sửa."
776,5. 检查自动变速箱传动液状况。,5. Kiểm tra điều kiện của dầu hộp số.
776,优质的自动变速箱传动液通常是呈红色（尽管有时候是粉红色或是浅棕色），没有泡沫和气味。,"Dầu hộp số tự động tốt thường có màu đỏ (mặc dù thỉnh thoảng có màu hồng hoặc nâu sáng, không có bong bóng hoặc có mùi."
776,如果没有扩散，那么需要立即更换传动液，否则变速器会遭受更严重的损坏。,"Nếu không, phải thay dầu ngay lập tức, hoặc bản thân hộp số đã bị hỏng hóc nghiêm trọng."
776,- 如果自动变速箱传动液呈乳状的棕色，那么散热器中的冷却剂通过自动变速箱传动液冷却器时，自动变速器传动液已经被泄漏污染。,- Nếu dầu hộp số có màu nâu sữa thì nó đã bị làm bẩn do nước làm mát của két nước rỉ ra và đi vào két làm mát dầu của hộp số tự động.
776,立刻把车开到修理厂。,Hãy mang xe đi sửa ngay.
776,- 如果自动变速箱传动液有泡沫或者气泡，那么肯定是气缸内液体过多，说明用错了自动变速箱传动液，或是引擎的自动变速器的通风口堵住了。,"- Nếu dầu hộp số nổi bọt hoặc bong bóng, tức là có quá nhiều dầu ở trong xy lanh, hoặc bạn có thể dùng nhầm loại dầu hộp số hoặc động cơ bị tắc lỗ thông hộp số."
776,[2] 研究来源 此外，定期检查量油尺，避免过度充盈液盘。,Nguồn nghiên cứu Nếu không hãy kiểm tra que thăm nhớt thường xuyền để tránh đổ quá đầy máng dầu.
776,7. 发动汽车，如果可能的话，让传动液通过每个齿轮。,7. Khởi động xe và nếu có thể hãy cho xe chạy từng số.
776,这个步骤是为了使新增的传动液不断循环并且覆盖润滑到每一个齿轮。,Quá trình này cho phép dầu hộp số mới đổ vào được tuần hoàn và phủ lên mỗi số và bôi trơn.
776,结束时，在停好车之前让引擎运转几分钟。,"Khi đã xong, để động cơ chạy thêm vài phút trước khi đưa và bãi đỗ xe."
776,8. 再核对一下量油尺以便确定需要再添加多少变速箱传动液。,8. Kiểm tra que thăm nhớt một lần nữa để xác định bạn cần thêm bao nhiêu dầu.
776,检查量油尺，因为变速箱用油有可能从机油盘和齿轮间排出， 所以需要另一种液体注入。,"Kiểm tra que thăm nhớt, vì dầu hộp số có thể phun từ máng dầu đến các số, nếu cần phun thêm dầu khác."
776,10. 完成。,10. Hoàn thành.
776,小提示,Lời khuyên
776,- 需要更换自动变速箱传动液时，先看看用户使用手册。,- Kiểm tra hướng dẫn sử dụng xem khi nào cần phải thay dầu hộp số tự động.
776,如果经常开车行驶山路或是拖行重型拖车，那么更换传动液的次数要多些。,"Nếu bạn thường lái xe đường núi hoặc kéo xe moóc nặng, bạn sẽ phải thay dầu hộp số thường xuyên hơn."
776,- 请务必使用汽车制造商为你的品牌和型号指定的自动变速箱传动液。,- Luôn dùng dầu hộp số đặc dụng cho đời xe của bạn đã được nhà sản xuất xe hơi khuyên cáo
776,警告,Cảnh báo
776,- 如果看到车道上有红色的油质的液体，那一定是自动变速箱传动液渗漏了。,"- Nếu bạn nhìn thấy dầu có váng, màu đỏ vương trên đường tức là dầu hộp số của bạn đang bị rò."
776,- 自动变速箱传动液,- Dầu hộp số tự động
776,- 抹布或者纸巾,- Giẻ hoặc khăn giấy
777,在烹饪中马铃薯经常被煮至半熟，因为它比其他原料需要更长的烹饪时间。,Vì cần thời gian chế biến lâu hơn các nguyên liệu khác nên khoai tây thường được chần trước.
777,素材,Nguyên liệu
777,- 马铃薯,- Khoai tây
777,- 沸水,- Nước sôi
777,- 冷水,- Nước lạnh
777,步骤,Các bước
777,部分 1,Phần 1
777,部分 1 的 3:,Phần 1 của 3:
777,1. 选择马铃薯。,1. Chọn khoai tây.
777,蜡质马铃薯（包括Rose Finn Apple、Russian Banana和Red Thumb三个品种）可以很好地保持形状，适于煮或者烤。,"Khoai tây sáp (ví dụ như khoai Rose Finn Apple, Russian Banana và Red Thumb) giữ được hình dáng tốt hơn và là lựa chọn tuyệt vời nếu bạn muốn luộc hoặc nướng."
777,淀粉质马铃薯（包括Russet、Jewel Yam和Japanese Sweet Potato三个品种）则更适合烘焙和煎制。,"Khoai tây giàu tinh bột (ví dụ như khoai Russet, Jewel Yam và khoai lang Nhật Bản) thích hợp khi dùng để nướng và chiên.[2]"
777,2. 清洗马铃薯。,2. Làm sạch khoai.
777,- 如果不需要削皮，在流动水下将马铃薯刷洗干净。,"- Nếu không cần lột vỏ, bạn hãy rửa khoai thật sạch với nước sạch."
777,3. 如果需要的话，将马铃薯切成适合的大小。,"3. Nếu cần, hãy cắt khoai tây thành khối đều nhau."
777,马铃薯需要很长时间才能煮熟，这也是为什么你需要把它煮到半熟的原因，对不对？,Khoai tây cần nhiều thời gian để chín nên bạn cần chần sơ qua.
777,- 总体来说，马铃薯越小越好熟。,"- Nói chung, khoai tây cắt càng nhỏ sẽ chín càng nhanh."
777,如果你的马铃薯特别大，将其切成四块以减少煮半熟的时间。,"Nếu củ khoai lớn, bạn hãy cắt thành 4 phần để rút ngắn thời gian chần."
777,部分 2,Phần 2
777,部分 2 的 3:,Phần 2 của 3:
777,1. 在炖锅中倒入温水和马铃薯。,1. Đổ nước lạnh và khoai tây vào nồi.
777,水需要没过马铃薯2厘米左右，这样才能受热均匀。,Nước cần ngập trên khoai khoảng 2 cm để khoai chín đều.
777,- 保证马铃薯是干净并且大小均匀的。,- Phải đảm bảo rằng khoai được rửa sạch và đều nhau.
777,小到中号的马铃薯煮大约7-10分钟；更大的马铃薯煮12-15分钟。,"Khoai tây vừa cần được chần trong 7-10 phút, còn khoai tây lớn cần được chần 12-15 phút."
777,这个方法至少需要15分钟，但可以保证不会将马铃薯煮过头。,Phương pháp này thường mất đến 15 phút nhưng sẽ tốt hơn vì khoai sẽ không bị chần quá chín.
777,4. 将马铃薯直接浸入冷水中，这可以使加热过程马上停止。,4. Ngâm khoai tây ngay vào nước lạnh.
777,- 半熟的马铃薯并不能久放，最多一两天之内就应该用掉。,- Khoai tây chần không bảo quản được lâu nên bạn hãy dùng ngay trong vòng 1-2 ngày.
777,可以将其放在碗中置于冰箱里，不要用塑料袋（这会让马铃薯出汁变软）。,"Đặt khoai tây chần trong bát, không đựng trong túi nhựa (vì hơi nước ngưng tụ sẽ làm khoai mềm) và bảo quản trong tủ lạnh."
777,部分 3,Phần 3
777,部分 3 的 3:,Phần 3 của 3:
777,使用半熟马铃薯,Sử dụng Khoai tây Chần
777,3. 炸薯饼。,3. Bánh khoai tây bào.
777,小提示,Lời khuyên
777,- 半熟的马铃薯非常适合用在披萨、咖喱、沙拉中，以及炸制成薯饼或小馅饼。,"- Khoai tây chần là nguyên liệu tuyệt vời có thể cho vào Pizza, cà ri, rau trộn hoặc các món chiên như bánh khoai tây chiên giòn."
777,有的马铃薯煮半熟之后会变得过于面粉质地或者太软，甚至会碎。,Một số loại khoai tây thường chứa quá nhiều tinh bột hoặc mềm và có thể bị bở khi chần.
777,警告,Cảnh báo
777,- 削皮器（可选）,- Dụng cụ gọt vỏ rau củ (tùy thích)
777,- 一碗冷水,- Bát nước lạnh
778,有些人认为给狗狗喂食或涂抹椰子油，能有效缓解皮肤问题，使皮毛顺滑、有光泽。,Một số người tin rằng việc cho chó ăn dầu dừa hoặc thoa dầu dừa lên lông chó có thể giúp giảm triệu chứng và cải thiện vẻ ngoài của bộ lông cho chó.
778,步骤,Các bước
778,方法 1,Phương pháp 1
778,方法 1 的 2:,Phương pháp 1 của 2:
778,1. 购买特级初榨椰子油。,1. Mua dầu dừa nguyên chất.
778,[2] 研究来源,[2] Nguồn nghiên cứu
778,- 特级椰子油在大型超市和天然食品商店应该都能买到，也可以在网上找找。,"- Có thể mua dầu dừa chất lượng cao ở các cửa hàng tạp hóa, hiệu thuốc hoặc cửa hàng thực phẩm tự nhiên."
778,[3] 研究来源,Nguồn nghiên cứu
778,"- 举个例子，假如狗狗重9kg, 正常的椰子油用量是两茶勺，大约8g。","- Ví dụ, nếu chó nặng 9 kg, bạn nên bắt đầu cho uống 1/2 thìa cà phê (2 g) dầu dừa trong vài ngày."
778,如果平日里你会给狗狗额外补充Ω-3饱和脂肪酸，那么应该和椰子油错开来喂，因为椰子油已含有此物质。,"Nếu đang cho chó uống thực phẩm chức năng chứa dầu omega-3, bạn nên cho chó uống thực phẩm chức năng và dầu dừa xen kẽ nhau."
778,Ω-3饱和脂肪酸摄入太多会引起消化问题和凝血问题，并增加胰腺负担。,"Bổ sung quá nhiều omega-3 có thể gây vấn đề về tiêu hóa, chứng huyết khối (cục máu đông) và kháng insulin.[4]"
778,[4] 研究来源,Nguồn nghiên cứu
778,- 举个例子，如果你给狗狗补充Ω-3饱和脂肪酸的频率是一周三次，那么这三天就不要给它吃椰子油了。,"- Ví dụ, nếu cho chó uống thực phẩm chức năng bổ sung omega-3 3 ngày trong tuần, bạn nên xen kẽ cho uống dầu dừa 4 ngày còn lại."
778,4. 咨询兽医能否给爱宠长期喂食椰子油。,4. Hỏi bác sĩ thú y về việc dùng dầu dừa trong thời gian dài.
778,如果狗狗很肥，医生可能会建议你短期喂食，因为每汤勺椰子油（约12克）含有120卡路里的热量。,"Nếu chó thừa cân, bác sĩ thú y có thể khuyến nghị chỉ nên cho chó dùng dầu dừa trong thời gian ngắn vì dầu dừa chứa 120 calo trong mỗi thìa (12 g).[5]"
778,[5] 研究来源,Nguồn nghiên cứu
778,方法 2,Phương pháp 2
778,方法 2 的 2:,Phương pháp 2 của 2:
778,1. 购买高品质椰子油。,1. Mua dầu dừa chất lượng cao.
778,选择营养丰富的初榨有机椰子油，不要买那种精炼、脱色和脱味的椰子油。,"Nên tìm mua dầu dừa tinh khiết, hữu cơ và không tinh luyện, vì loại này giàu dinh dưỡng hơn loại tinh luyện nhiều."
778,[6] 研究来源,Nguồn nghiên cứu
778,- 高品质椰子油应该能在大型超市和天然食品商店买到，也可以在网上购买。,"- Mua dầu dừa chất lượng cao ở các cửa hàng tạp hóa, hiệu thuốc hoặc cửa hàng thực phẩm tự nhiên."
778,如果椰子油是液态的，舀半茶匙（约2g）到手掌中，均匀搓开来。,"Nếu dầu dừa ở dạng lỏng, múc 1/2 thìa cà phê (2 g) vào lòng bàn tay."
778,[7] 研究来源,Nguồn nghiên cứu
778,[8] 研究来源,Nguồn nghiên cứu
778,4. 将椰子油抹在有跳蚤的狗狗皮毛上。,4. Thoa dầu dừa lên lông chó.
778,[9] 研究来源,Nguồn nghiên cứu
778,- 你可以连着涂抹几天或者几周。,- Có thể dùng dầu dừa nhiều ngày hoặc nhiều tuần.
778,5. 给狗狗穿衣服。,5. Mặc áo cho chó.
778,小提示,Lời khuyên
778,- 如果狗狗不喜欢椰子油的味道，考虑在椰子油中加入几滴薰衣草精油或柠檬精油。,"- Nếu chó không thích mùi dầu dừa, bạn nên hòa vài giọt tinh dầu hoa oải hương hoặc tinh dầu chanh vào dầu dừa."
778,有人使用这些精油来治疗酵母菌感染的问题。,Một số người dùng các loại tinh dầu này để điều trị vấn đề trên da do nhiễm nấm men.
778,[10] 研究来源,[10] Nguồn nghiên cứu
779,豚鼠，又名天竺鼠，非常聪明，我们可以训练它们一些简单的命令和技巧。,"Chuột lang là một loài thú gặm nhấm nhỏ rất thông minh, có thể được huấn luyện để làm theo những mệnh lệnh đơn giản và diễn một số trò.[1]"
779,为了保证训练工作能顺利进行，你要照顾好豚鼠，并满足她的日常所需。,"Nguồn nghiên cứu Để đảm bảo việc huấn luyện trở nên đúng cách và suôn sẻ, hãy chăm sóc chuột lang thật tốt và đáp ứng mọi nhu cầu hằng ngày của nó."
779,步骤,Các bước
779,部分 1,Phần 1
779,部分 1 的 2:,Phần 1 của 2:
779,2. 练习站立的指令。,2. Dạy chuột lang đứng lên.
779,- 在一段时间内，每天重复一次这个指令。,- Lặp lại hiệu lệnh một lần mỗi ngày vào lúc thích hợp.
779,- 拿一点吃的在手里，让豚鼠靠近你这里。,- Giữ thức ăn trên tay và để chú chuột lang tiến sát tới bạn.
779,当她站在你面前时，用手画圈，并说出指令“转圈”。,"Khi nó đã đến trước mặt, di chuyển tay theo vòng tròn và nói hiệu lệnh “Đi vòng tròn”."
779,一旦她转了个圈，就把吃的奖励给她。,"Một khi đi hết vòng tròn, thưởng cho nó thức ăn."
