src_id,zh,vi
4015,我们一直专注于生成新的微生物读数，我们认为这些读数与遗传学和纵向临床记录的整合存在着真正的机会。,"Chúng tôi thực sự đã tập trung vào việc tạo ra các phép đo vi sinh vật mới, nơi chúng tôi nghĩ rằng có một cơ hội thực sự để tích hợp chúng với di truyền học và hồ sơ lâm sàng theo chiều dọc."
4016,我认为这有助于更好地理解任何给定的观察结果，并有助于解决一些解释方面的挑战。,Điều mà tôi nghĩ có thể hữu ích để tạo ngữ cảnh tốt hơn cho bất kỳ quan sát nào được đưa ra và giúp thúc đẩy một số thách thức giải thích này.
4017,我非常感谢一群很棒的朋友和合作者，如果没有他们的专业知识、精力和数据，,"Tôi thực sự biết ơn một nhóm bạn bè và cộng tác viên tuyệt vời, nếu không có chuyên môn, năng lượng và dữ liệu của họ,"
4018,我无法对此进行报告。,Tôi không thể báo cáo về điều này.
4018,非常感谢美国国立卫生研究院、Benter基金会、全球莱姆病联盟和亚利桑那州阿尔茨海默病协会。,"Thật biết ơn Viện Y tế Quốc gia, Quỹ Benter, Liên minh Lyme Toàn cầu và Hiệp hội Alzheimer Arizona."
4019,我们所做的一些工作。,Một số công việc chúng tôi đã làm.
4019,再次强调，它与 HHV-6 和痴呆症有关，包括在阿尔茨海默病患者和对照组中检测病毒，以及关于整合的一些新数据。,"Một lần nữa, nó đã được ám chỉ về HHV-6 và chứng mất trí nhớ, phát hiện virus trong bệnh Alzheimer và các đối chứng, và một số dữ liệu mới về việc tích hợp của"
4020,痴呆队列的全基因组序列中的 HHV-6。,HHV-6 trong các trình tự bộ gen toàn bộ của các nhóm người bị chứng mất trí.
4020,再说一遍，你可能知道关于 HHV-6 的这些信息，,"Một lần nữa, bạn có thể biết điều này về HHV-6,"
4021,我们都是血清阳性。,Tất cả chúng ta đều dương tính huyết thanh.
4021,这是一种嗜 T 细胞病毒，主要在 CD4 T 细胞中发现。,Đó là một loại virus hướng đến tế bào T được tìm thấy chủ yếu trong tế bào T CD4.
4021,我们也曾在单核细胞中看到过它。,Chúng ta cũng thấy nó trong các tế bào đơn nhân.
4022,HHV-6 的独特特征之一是它的稳定性。,Một trong những đặc điểm độc đáo của HHV-6 là sự ổn định của nó.
4024,全世界大约 0.5% 到近 1% 的人口在其基因组中包含完整的 HHV-6，我们稍后会讨论这一点。,"Khoảng 0,5 đến gần 1% dân số thế giới chứa HHV-6 toàn bộ trong bộ gen của họ, và chúng ta sẽ đề cập đến điều đó sau."
4026,再次，在这些潜伏感染的细胞中没有检测到发作。,"Một lần nữa, không có tập nào được phát hiện trong các tế bào bị nhiễm tiềm ẩn này."
4026,再次，您听说我们在数字液滴PCR方面做了很多工作，尤其是在数字液滴PCR方面。,"Một lần nữa, bạn đã nghe nói rằng chúng tôi làm rất nhiều việc, đặc biệt là trong PCR giọt kỹ thuật số."
4027,这是一个使用 ddPCR 寻找 ciHHV-6 的例子，两种变异体都可以找到。,"Đây là một ví dụ về việc tìm kiếm ciHHV-6 bằng ddPCR, cả hai biến thể đều có thể được tìm thấy."
4028,每个细胞都含有 HHV-6。,Mỗi tế bào đều chứa HHV-6.
4028,这是一个 6A。,Đây là một 6A.
4029,这是一个实际上有 6A 的大脑，而这是一个实际上有 HHV-6B 的大脑，我们稍后会谈论它。,"Đây là một bộ não thực sự có 6A và đây là một bộ não thực sự có HHV-6B, và chúng ta sẽ nói về điều đó."
4029,再说一次，大约百分之一的普通人群。,"Một lần nữa, khoảng một phần trăm dân số nói chung."
4030,我们发现 6B DNA 增加了，特别是在那些切除的样本中。,"Chúng tôi đã tìm thấy sự gia tăng ADN 6B, đặc biệt là trong các phần cắt bỏ này."
4030,有一些迹象表明，这种早期儿童期的感染可能是事实。,Có một số gợi ý rằng thực tế đó là một bệnh nhiễm trùng ở thời thơ ấu sớm mà...
4031,可能在以后的生活中建立一些联系。,Có thể thiết lập một số liên kết sau này trong cuộc sống.
4031,但我们 NIH 大多数工作人员，特别是我们小组，对以下方面感兴趣：,"Nhưng phần lớn công việc của chúng tôi ở đây tại NIH, và đặc biệt là nhóm của chúng tôi, quan tâm đến"
4032,多发性硬化症中，HHV6 等病毒与中枢神经系统脱髓鞘疾病的相关性。,Sự liên kết của một virus như HHV6 trong bệnh mất  myelin ở hệ thần kinh trung ương trong bệnh đa xơ cứng.
4032,我认为我们在研究 MS 中病毒方面的经验，清楚地表明可能存在,Tôi nghĩ rằng kinh nghiệm của chúng tôi trong việc nghiên cứu virus trong MS rõ ràng có thể
4033,您再次听到有关临床相关性，多发性硬化症（MS）加重或缓解的影响或有效疗法的信息，无论是抗病毒疗法、免疫调节疗法，,"Một lần nữa, bạn nghe về các tương quan lâm sàng, tác động của các đợt bùng phát hoặc thuyên giảm MS, hoặc các liệu pháp hiệu quả, cho dù đó là liệu pháp kháng vi-rút, liệu pháp điều chỉnh miễn dịch,"
4034,以及那些对病毒有影响，进而对疾病有影响的因素。,và những yếu tố có ảnh hưởng đến virus và sau đó ảnh hưởng đến bệnh.
4034,现在我们听到很多关于生物信息学方法的讨论，即利用这些大型数据集来寻找病毒的证据。,"Bây giờ chúng ta nghe rất nhiều về cách tiếp cận sinh học thông tin, xem xét những bộ dữ liệu lớn này để tìm kiếm bằng chứng trong virus."
4035,再说一次，这就是我们一直生活其中的空间。,"Một lần nữa, đây là không gian mà chúng ta đã sống."
4037,我认为这是一篇非凡的论文，它真正让我们开始。,"Tôi nghĩ đây là một bài báo phi thường, thực sự đã giúp chúng tôi bắt đầu."
4037,再说一次，这确实是高数，大量数字。,"Một lần nữa, đây thực sự là một con số lớn, rất nhiều,"
4038,我们再次从 Rudy Tanzi 那里听到了这项工作。,Chúng tôi đã nghe từ Rudy Tanzi về công việc một lần nữa.
4038,Moir 也参加了这个由 HHV6 举办的会议。,Moir cũng có mặt tại cuộc họp HHV6 này được trình bày.
4038,再次，给出一种机制框架。,"Một lần nữa, đưa ra một khung cơ chế."
4039,这是否是因为病毒本身，甚至是病毒蛋白或病毒肽可能能够做到这一点。,"Liệu đó có phải là do chính virus, hoặc thậm chí là protein virus hoặc peptide virus có khả năng làm được điều này."
4039,根据这些数据，以及再次，,"Dựa trên dữ liệu này, và một lần nữa,"
4040,我直接说，我不是阿尔茨海默病研究人员。,Tôi chỉ nói thẳng ra là tôi không phải là nhà nghiên cứu về bệnh Alzheimer.
4041,我们认为，基于一些，再次强调，所呈现的工作。,"Chúng tôi đã nghĩ, dựa trên một số, một lần nữa, những công việc đã được trình bày."
4041,存在一种合理的机制。,Có một cơ chế hợp lý.
4041,似乎存在一些疾病病毒的等级。,Có vẻ như có một số mức độ của virus gây bệnh.
4042,我们有一个非常大的 MS 诊所。,Chúng tôi có một phòng khám MS rất lớn.
4043,我真正喜欢神经元论文的是,Điều tôi thích về bài báo về tế bào thần kinh là thực sự
4044,这种非特定性方法可以从所有可能的病原体中识别出 HHV6。,Cách tiếp cận không định hướng đó đã xác định HHV6 trong số tất cả các mầm bệnh có thể.
4044,正如我所说，他们在 HHV6 的游戏中没有技能。,"Như tôi đã nói, họ không có kỹ năng trong trò chơi HHV6."
4044,这显然让我们失去了兴趣。,Điều đó rõ ràng khiến chúng tôi mất hứng thú.
4045,再次，大型公开可用的序列数据，而且，实际上，原因之一是沃尔特·科罗谢茨，你可能知道他是我们研究所的所长，,"Một lần nữa, dữ liệu chuỗi lớn có sẵn công khai, và thực sự, một trong những lý do là Walter Koroshetz, người mà bạn có thể biết là giám đốc viện của chúng tôi,"
4046,他们真的让我去研究这个，因为我们在病毒，特别是 HHV6 中有很大的影响力。,"Họ thực sự yêu cầu tôi xem xét điều này bởi vì chúng tôi có một dấu ấn lớn trong virus, trong HHV6."
4046,然后很明显，人们对 AD 感兴趣，,"Sau đó, rõ ràng là sự quan tâm đến AD,"
4047,我们认为这将是一个很好的观察方式。,Và chúng tôi nghĩ rằng đó sẽ là một cách tốt để xem xét điều đó.
4047,我们查看了与 Redhead 和 Dudley 小组查看的样本集基本相同的样本集。,Chúng tôi đã xem xét thực sự cùng một tập hợp mẫu mà nhóm Redhead và Dudley đã xem xét.
4048,由于这些可用的序列，它们都非常容易获得，超过 900 个序列，再次强调，来自西奈山脑库和罗斯 MAP。,"Bởi vì những chuỗi có sẵn này, chúng đều dễ dàng truy cập được, hơn 900 chuỗi, một lần nữa, từ Ngân hàng Não Mount Sinai và Ross MAP."
4049,我一直告诉沃尔特，我真的很不愿意看 1000 个大脑来做 PCR，因为这就是病毒学家看待它的方式。,"Tôi luôn nói với Walter rằng tôi thực sự không mong đợi việc phải xem 1.000 bộ não để làm PCR, bởi vì đó là cách các nhà virus học sẽ nhìn vào nó."
4049,但我们确实配对，我们能够获得，,"Nhưng chúng tôi đã ghép đôi, chúng tôi có thể thu được,"
4050,"可能不是 1,000 个，超过 700 个大脑样本。","Có thể không phải là 1.000, hơn 700 mẫu não."
4050,再说一次，这些来自 ROSMAP 队列和约翰霍普金斯脑库。,"Một lần nữa, điều này đến từ nhóm ROSMAP và ngân hàng não Johns Hopkins."
4050,这是与来自哥伦比亚的 Philip De Jager 合作完成的，你们可能认识他。,"Điều này là kết quả của sự hợp tác với Philip De Jager, người mà các bạn có thể biết từ Columbia."
4051,Sonja Scholz 在我们研究所，我们实际上能够获得脑样本。,"Sonja Scholz ở đây tại viện nghiên cứu của chúng tôi, chúng tôi đã có thể thực sự lấy được các mẫu não."
4051,同样，我们可以采用生物信息学方法和 PCR 方法。,"Một lần nữa, chúng tôi có thể xem xét cả phương pháp sinh học tin học và phương pháp dựa trên PCR."
4052,我们使用 PathSeq。,Chúng tôi sử dụng PathSeq.
4053,但是，我们已经完成了 PathSeq RNA 序列分析。,Nhưng chúng tôi đã thực hiện phân tích trình tự RNA PathSeq này.
4053,这是通过我们与 Kory Johnson 的生物信息学得分完成的。,Điều này được thực hiện thông qua điểm số sinh tin học của chúng tôi với Kory Johnson.
4054,"这可以询问超过 25,000 种微生物。",Điều này có thể thẩm vấn hơn 25.000 vi sinh vật.
4055,包括超过 100 个人类病毒家族。,bao gồm hơn 100 họ virus của con người.
4055,现在，我认为我必须向自己证明 PathSeq 确实有效。,"Bây giờ, tôi nghĩ tôi phải tự chứng minh cho bản thân mình rằng PathSeq thực sự hiệu quả."
4055,这只是我们知道病毒是什么的两个例子。,Đây chỉ là hai ví dụ về trường hợp mà chúng tôi biết loại virus là gì.
4056,这是一个移植患者的例子，他出现了并发症，几个月后去世。,"Đây là một ví dụ về người nhận ghép bị biến chứng, qua đời vài tháng sau đó."
4056,尸检显示脑部有JC病毒VP1染色。,Khám nghiệm tử thi cho thấy nhiễm màu virus JC VP1 trong não.
4057,我们通过 PCR 观察到，大脑中充满了 JC 病毒，并且通过 PathSeq 分析，我们也确定地发现了高分值。,"Chúng tôi có thể quan sát bằng PCR, não bộ bị nhiễm virus JC và bằng PathSeq, chúng tôi có thể chắc chắn tìm thấy điểm số cao."
4058,"病毒的读取次数很高，有 500,000 次读取到多瘤病毒 JC。","Số lượng đọc cao cho virus, 500.000 đọc cho virus polyoma JC."
4058,此外，这里有一个我们不知道的病例。,"Ngoài ra, đây là một trường hợp mà chúng tôi không biết."
4060,炎症性CD8阳性细胞。,Các tế bào dương tính CD8 viêm.
4060,他已经去世了，我们得到了一些脑组织。,"Ông ấy đã qua đời, chúng tôi đã có một số vật liệu não."
4060,事实上，令他们惊讶的是，,"Trên thực tế, thật ngạc nhiên,"
4061,有登革热病毒。,Có virus sốt xuất huyết.
4062,当我们现在将 PathSeq 应用于可供分析的 900 个大脑时，我们至少这样看待它，以及这些大脑。,"Khi chúng tôi áp dụng PathSeq này vào 900 bộ não có thể được phân tích, mà chúng tôi có sẵn."
4063,我们拥有 PathSeq 的 RNA 测序数据，其中有多少实际上是 HHV6 阳性的？,"Trong số các dữ liệu giải trình tự RNA có sẵn cho chúng tôi và chúng tôi có cho PathSeq, có bao nhiêu dữ liệu thực sự dương tính với HHV6?"
4064,再次，当我们查看它时，无论是西奈山脑库还是 ROSMAP 大脑，我们只能检测到 6 个大脑具有这种特征。,"Một lần nữa, khi chúng tôi xem xét điều đó, cho dù đó là Ngân hàng não Mount Sinai hay bộ não ROSMAP, chúng tôi chỉ có thể phát hiện ra sáu bộ não có đặc điểm đó."
4065,PathSeq 得分大多数情况下都很低。,"Điểm số PathSeq, hầu hết các điểm số đó khi có, đều ở mức thấp."
4065,有些得分很高，但有些得分通常很低，而且它们都高于零。,"Một số thì cao, nhưng một số thì thường thấp và chúng đều cao hơn 0."
4067,在阿尔茨海默病和非 AD 对照组之间。,giữa bệnh Alzheimer và các đối chứng không AD.
4067,它们之间实际上没有统计学差异。,Thực sự không có sự khác biệt thống kê nào giữa chúng.
4067,当我们观察 PathSeq 分数之间的相关性时,Khi chúng tôi xem xét mối tương quan giữa điểm số PathSeq
4068,并且在这个疾病严重程度评分上，你可以看到阿尔茨海默病严重程度在哪里，而且实际上这里并不特别高。,"Và về mức độ nghiêm trọng của bệnh Alzheimer trên điểm số mức độ nghiêm trọng của bệnh này, bạn có thể thấy chúng nằm ở đâu, và thực sự không đặc biệt ở mức cao ở đây."
4069,我们还研究了其他病毒，再次研究了这些对照中的检测，通过 PathSeq 真的没有任何证据表明任何特定病毒出现。,"Chúng tôi đã xem xét các loại virus khác, xem xét lại việc phát hiện trong các đối chứng này, bằng PathSeq thực sự không có bằng chứng nào cho thấy bất kỳ virus nào cụ thể đã xuất hiện."
4070,正如我所说，我们不想做1000个脑，玛丽·艾丽斯通过PCR做了700多个脑。,"Như tôi đã nói, chúng tôi không muốn làm 1.000 bộ não, Mary Alice đã làm hơn 700 bộ não bằng PCR."
4070,再说一遍，这将被用于寻找6A，而这是一个多重检测，用于寻找6B。,"Một lần nữa, điều này sẽ được tìm kiếm cho 6A và đây là một xét nghiệm đa phức hợp được tìm kiếm cho 6B."
4071,当她这样做的时候，真的至少现在还没有通过 PCR 检测到病毒的任何一个区域。,"Khi cô ấy làm điều đó, thực sự không tìm thấy ít nhất bằng PCR bây giờ ở một vùng của virus."
4072,其中大多数不是，而6B我们发现了更多病毒，但同样，没有证据，至少从我们看问题的角度来说，在,"hầu hết chúng không phải, và 6B, chúng tôi đã tìm thấy nhiều virus hơn, nhưng một lần nữa, không có bằng chứng, ít nhất là theo cách chúng tôi nhìn vào nó giữa"
4073,阿尔茨海默病患者脑中HHV-6的检测结果与对照组相比。,Phát hiện HHV-6 trong não của bệnh nhân Alzheimer trong các nhóm đối chứng.
4073,虽然负载方面没有差异，但在负载方面存在差异。,Mặc dù không có sự khác biệt với sự khác biệt về tải trọng.
4073,几分钟，是的。,"Vài phút, vâng."
4073,快完成了。,Gần xong rồi.
4073,两分钟，好的。,"Hai phút, được rồi."
4074,然后你会发现，实际上，我们可以看到增加，这又与病毒载量有关，没有统计学差异。,"Sau đó bạn có thể thấy rằng trên thực tế, chúng ta có thể thấy sự gia tăng, điều này lại liên quan đến tải lượng virus, không có sự khác biệt về thống kê."
4075,另外，对于 ciHHV-6，,"Ngoài ra, đối với ciHHV-6,"
4076,很明显，我们有这些大量的数字。,"Rõ ràng, chúng ta có những con số lớn này."
4076,它们是ciHHV-6，再次以相同的比率，大约百分之一，并且对照组之间没有差异。,"Chúng là ciHHV-6, một lần nữa với tốc độ tương tự, khoảng một phần trăm và không có sự khác biệt giữa các nhóm đối chứng."
4077,总的来说，我们可以检测到 HHV-6，但水平较低，但 AD 大脑对照组之间的频率没有显著差异。,"Nhìn chung, chúng tôi có thể phát hiện HHV-6, nhưng ở mức độ thấp, nhưng không có sự khác biệt đáng kể về tần suất giữa các đối chứng trong não AD."
4078,我认为在尸检样本中获取病毒很困难，我们会讨论这个问题，而且没有发现ciHHV-6频率的差异。,"Tôi nghĩ rằng rất khó để lấy virus trong mẫu khám nghiệm tử thi và chúng tôi sẽ thảo luận về điều đó, và không phát hiện ra sự khác biệt nào về tần suất của ciHHV-6."
4078,这再次引出了这些病毒在阿尔茨海默病中的作用是什么。,Điều này một lần nữa dẫn đến việc vai trò của những virus này trong bệnh Alzheimer là gì.
4079,有很多证据，很多建议，虽然其中一些研究实际上很难解释，但我完全同意他们的说法。,"Có rất nhiều bằng chứng, rất nhiều đề xuất, trong khi một số nghiên cứu này thực sự phức tạp để giải thích và tôi hoàn toàn đồng ý với những gì họ nói."
4080,再次与 NIH 和 NIA 的 Sonja 和 Bryan Traynor 合作，,"Một lần nữa, với Sonja và Bryan Traynor tại NIH và NIA,"
4081,"他们可以访问这些队列中超过 8,000 个全基因组序列。",Họ có quyền truy cập vào hơn 8.000 trình tự bộ gen hoàn chỉnh từ các nhóm này.
4081,"我们共同研究了超过 6,000 个样本。","Cùng nhau, chúng tôi đã xem xét hơn 6.000 mẫu."
4082,我们寻找 HHV-6，这是一个染色体整合的例子。,"Chúng tôi tìm kiếm HHV-6, ví dụ này về sự tích hợp nhiễm sắc thể."
4083,你只能看到与病毒相关的完整大脑，而且对照组和疾病组之间没有区别。,"Bạn chỉ có thể nhìn thấy một bộ não hoàn chỉnh liên quan đến virus, và một lần nữa, không có sự khác biệt giữa nhóm đối chứng và bệnh tật."
4084,然后每个细胞的拷贝数，一个细胞的拷贝数，我就不赘述了。,"Sau đó, có số lượng bản sao cho mỗi tế bào, một bản sao của một tế bào, tôi sẽ không đi sâu vào điều đó."
4085,但随后我们发现了一些与这些病毒基因组片段相对应的低通路座位存储。,Nhưng sau đó chúng tôi tìm thấy các cửa hàng lưu trữ chỗ ngồi đường dẫn thấp hơn tương ứng với một số phân đoạn bộ gen virus này.
4085,这些是非染色体整合的。,Chúng không phải là nhiễm sắc thể tích hợp.
4086,这是一个大脑的例子，它恰好是我跟你说过的直接重复。,Đây là một ví dụ về một bộ não và điều này xảy ra là sự lặp lại trực tiếp mà tôi đã nói với bạn.
4086,记住，数千个大脑中，我们根本没有病毒序列。,"Hãy nhớ rằng, hàng ngàn bộ não mà chúng ta không có bất kỳ trình tự virus nào cả."
4087,但偶尔我们确实会发现这些大脑中存在与 HHV-6 相关的序列。,Nhưng đôi khi chúng tôi tìm thấy những bộ não này có một trình tự liên quan đến HHV-6.
4088,与额颞维度相比，没有差异，但在路易体痴呆中，有一个统计学上显著增加的量。,"So với chiều kích trước trán thái dương, không có sự khác biệt, nhưng điều thú vị ở bệnh sa sút trí tuệ Lewy body, có một lượng tăng lên đáng kể về mặt thống kê"
4089,这些序列出现在路易体病患者身上。,Những chuỗi này ở những người bị bệnh thể Lewy.
4089,我用我所谓的热情程度结束了这件事。,Tôi kết thúc điều này bằng thứ mà tôi gọi là mức độ nhiệt tình của mình.
4089,我一直从事病毒和疾病研究很长时间了。,"Tôi đã làm điều này trong một thời gian dài, nhìn vào virus và bệnh tật."
4090,我们是否应该对更多的大脑样本进行基因测试？,"Chúng ta có nên kiểm tra nhiều mẫu não hơn, với các gen khác nhau không?"
4090,我不知道我给了那么少。,Tôi không biết tôi đã cho ít như vậy.
4090,我真的相信更多的生物信息学分析，因为有很多数据集。,Tôi thực sự tin vào phân tích sinh học thông tin vì có rất nhiều bộ dữ liệu.
4091,有一个动物模型，你可以用 HHV-6 感染非人灵长类动物。,"Có một mô hình động vật, bạn có thể nhiễm HHV-6 cho loài linh trưởng không phải người."
4091,我们有一些新的数据表明这可能是一个更好的方法。,Chúng tôi có một số dữ liệu mới cho thấy có thể có cách tốt hơn để thực hiện.
4093,我对观察干预性抗病毒试验不那么感兴趣。,Tôi không quá tò mò về việc xem xét các thử nghiệm kháng vi-rút can thiệp.
4093,只是想稍微介绍一下我们的动物模型。,Chỉ để cho bạn biết một chút về mô hình động vật của chúng tôi.
4093,再说一次，这是针对匹兹堡化合物的研究。,"Một lần nữa, đây là nghiên cứu về Hợp chất Pittsburgh."
4095,我不知道他们是否患有阿尔茨海默病，但他们确实有Aβ蛋白，而且我们可以看到明显的 neurofibrillary tangles（神经纤维缠结）和 tau 蛋白积累。,"Tôi không biết liệu họ có mắc bệnh Alzheimer hay không, nhưng họ có A Beta, và chúng tôi có thể nhìn thấy các sợi thần kinh xoắn đẹp, tích tụ tau."
4095,事实上，皮特大学的 Afonso Silva 正在研究所有这些。,"Trên thực tế, tất cả điều này được Afonso Silva tại Đại học Pittsburgh nghiên cứu."
4096,现在，这里有一只18个月大的年轻猴子，转基因了PSEN-1 L和G，,"Ai đã tạo ra một động vật chuyển gen. Bây giờ, đây là một con khỉ non, một con khỉ 18 tháng tuổi, chuyển gen với PSEN-1 L và G,"
4097,产生大量的 A Beta。,Tạo ra rất nhiều A Beta.
4097,最终的问题是如何证明关联性？,"Cuối cùng, làm thế nào để bạn chứng minh một sự liên kết?"
4097,我们有很棒的同事与你一起工作，这些人只是直接参与研究的一部分。,"Chúng tôi có những người đồng nghiệp tuyệt vời đã làm việc với bạn, và đây chỉ là một số người tham gia trực tiếp vào nghiên cứu."
4098,特别是斯泰西，她正在为全基因组做很多工作，再次感谢我们在NIH合作的整个团队。,"Đặc biệt là Stacy, cô ấy đang làm rất nhiều việc về toàn bộ bộ gen, và một lần nữa, cảm ơn toàn bộ nhóm mà chúng tôi làm việc cùng tại NIH."
4099,现在我们有时间讨论，再次重申，我们可以回答一些问题，并且所有今天和明天参加会议的人都可以取消静音，提问并参与。,"Bây giờ chúng ta có thời gian để thảo luận, và một lần nữa, chúng ta có thể trả lời một số câu hỏi và tất cả mọi người từ hôm nay và ngày mai có thể bỏ mute và đặt câu hỏi và đóng góp."
4100,史蒂文·雅各布森：我们可以读一下，玛丽亚。,"Steven Jacobson: Chúng ta có thể đọc cái này, Maria."
4100,玛丽亚，你一直在口头上问很多问题。,"Maria, bạn đã đặt rất nhiều câu hỏi bằng miệng."
4100,这再次很有趣，,"Thật sự rất thú vị,"
4101,你可以看到病毒学家的观点。,Bạn có thể thấy quan điểm của các nhà virus học.
4101,我认为这很有趣，而且你有这样的经验，特别是水痘带状疱疹病毒和疱疹病毒。,"Tôi nghĩ điều đó thật thú vị và bạn có kinh nghiệm như vậy, đặc biệt là VZV và virus herpes."
4102,我想感谢NIA组织了这次活动，因为它非常重要，让我们这些来自不同背景的多学科专家走到一起。,"Tôi muốn cảm ơn NIA vì đã tổ chức điều này, bởi vì nó thực sự quan trọng để tập hợp tất cả chúng ta, bởi vì chúng ta đến từ những nền tảng khác nhau, nơi đa ngành."
4103,我真的很相信，就像我们在许多讨论过的研究中得出的结论一样，这一点很重要。,"Tôi thực sự tin rằng điều đó rất quan trọng, giống như những gì đã được đưa ra trong nhiều nghiên cứu mà chúng ta đã thảo luận,"
4104,是为了识别早期风险因素，然后我们可以修改这些因素来阻止或减缓实际临床痴呆的进展，因为我们知道阿尔茨海默病是一种长达数十年的疾病。,"là để xác định các yếu tố nguy cơ sớm mà chúng ta có thể sửa đổi sau đó để ngăn chặn hoặc làm chậm sự tiến triển thành chứng mất trí nhớ lâm sàng thực sự, bởi vì chúng ta biết rằng bệnh Alzheimer là một bệnh kéo dài hàng thập kỷ."
4105,例如，针对可以帮助进展的 HHV-6。,"Ví dụ, chống lại HHV-6 có thể giúp tiến triển."
4105,我只是想说，这对我们所有人来说都是一次很棒的聚会，再次感谢 NIA 的支持。,"Tôi chỉ muốn nói rằng đây là một cuộc gặp gỡ tuyệt vời cho tất cả chúng ta, và một lần nữa, cảm ơn NIA vì điều này."
4106,史蒂文·雅各布森：我认为正在戏剧性地发生的事情之一，而且我认为坦西确实提到了这一点，就是我们该如何寻找确凿的证据？,"Steven Jacobson: Một trong những điều tôi nghĩ đang xuất hiện một cách đáng kể, và tôi nghĩ Tansy đã đề xuất điều này, là làm thế nào chúng ta có thể tìm kiếm bằng chứng xác thực?"
4107,但是，我们有可能在 70、80 年后找到确凿的证据吗？,"Nhưng liệu chúng ta có bao giờ tìm thấy bằng chứng xác thực sau 70, 80 năm?"
4109,我认为病毒与阿尔茨海默病无关，我无法进行PCR扩增并不意味着事实并非如此。,"Tôi không nghĩ rằng virus liên quan đến bệnh Alzheimer, việc tôi không thể cho thấy sự khuếch đại PCR không thực sự có nghĩa là điều đó không phải là sự thật."
4110,我认为有很多。,Tôi nghĩ là có rất nhiều.
4110,再说一次，大规模的生物信息学，,"Một lần nữa, sinh học thông tin quy mô lớn,"
4111,看看这些全基因组，以及获得样本的能力，只是为了帮助我们所有人在这方面取得进展。,"Nhìn vào những bộ gen toàn bộ này với khả năng lấy mẫu, chỉ là để giúp tất cả chúng ta tiến về phía trước."
4111,真的，我认为你认为我们一起发表了什么。,"Thực sự, tôi nghĩ rằng bạn nghĩ rằng chúng ta đã cùng xuất bản một cái gì đó."
4112,鲁道夫·坦齐：我同意你的看法。,Rudolph Tanzi: Tôi đồng ý với anh.
4113,如果只是感染导致了老年人当场发病，你可能会发现它。,"Nếu chỉ là nhiễm trùng gây ra bệnh ngay tại chỗ ở người lớn tuổi, bạn có thể tìm thấy nó."
4114,大脑已经在燃烧。,Não đã bị cháy rồi.
4115,你不能用火柴吹。,Bạn không thể thổi bằng một que diêm.
4117,在我们模型中，以及在此之前出现的微生物，实际上是淀粉酶。,"Trong mô hình của chúng tôi và các vi sinh vật xuất hiện trước đó, thực chất là amylase đang hiện diện."
4117,这就是我认为哪个确切的原因，,"Đó là lý do tại sao tôi nghĩ rằng chính xác là,"
4118,现在，我们实际上可以激光捕获斑块，并对 600 个斑块本身进行 RNA 寻找和思考。,"Bây giờ, chúng ta thực sự có thể thu thập mảng bám bằng laser và thực hiện tìm kiếm RNA và thiền định với 600 mảng bám."
4119,我们必须寻找历史证据。,Chúng ta phải tìm kiếm bằng chứng lịch sử.
4120,正常老年人血液中，徘徊着老化的脑部研究。,"Máu trong cơ thể một người già bình thường, đã bay lượn trong một nghiên cứu về não bộ lão hóa."
4120,但我认为我们必须摆脱这种狭隘的观点，即微生物会在死亡前五年内直接导致疾病。,"Nhưng tôi nghĩ rằng chúng ta phải thoát khỏi quan điểm hẹp hòi này, rằng các vi sinh vật ngay tại đó gây ra bệnh trong vòng năm năm trước khi chết."
4121,现在它将进入大脑。,Bây giờ nó sẽ ở trong não.
4121,我们必须回顾历史、生物考古学证据并说。,"Chúng ta phải xem xét lại bằng chứng lịch sử, khảo cổ sinh học và nói."
4122,史蒂文·雅各布森：沿着这条线，没有必要建议给一个代理人。,"Steven Jacobson: Theo hướng đó, không cần thiết phải đề nghị một tác nhân."
4122,可能是多个代理人。,Có thể có nhiều tác nhân.
4122,可能是细菌，也可能是真菌。,"Có thể là vi khuẩn, có thể là nấm."
4123,我的意思是，它不是无限次的命中，但它会被选中。,"Ý tôi là, nó không phải là số lượng hit vô hạn, nhưng nó sẽ được chọn."
4123,可能会有从这些蛋白质中得出的某些规则。,Có thể sẽ có một số quy tắc được đưa ra từ điều này về protein.
4124,我会回到本。,Tôi sẽ quay lại Ben.
4124,本，仅仅因为我无法进行 PCR 扩增，并不意味着可能不存在蛋白质或肽。,"Ben, chỉ vì tôi không thể khuếch đại bằng PCR, điều đó không có nghĩa là có thể không có protein hoặc peptide có thể ở trong"
4125,我的意思是，正如我所说，我一直把这个看成是艾滋病毒，,"Ý tôi là, như đã nói, tôi luôn nhìn vào điều này giống như HIV,"
4126,把所有人的事情都搞砸了，因为有一个年龄和疾病的原因。,Làm hỏng tất cả mọi thứ cho mọi người vì có tuổi tác và nguyên nhân của bệnh.
4126,有一部汽车升降机。,Có một cầu nâng xe.
4126,你从来没有得过艾滋病，你从来没有得过艾滋病毒。,"Anh không bao giờ bị AIDS, anh không bao giờ bị HIV."
4127,我们没有看到那个。,Chúng tôi không thấy điều đó.
4127,那不是病毒通常的工作方式。,Đó không phải là cách virus thường hoạt động.
4127,我们中的许多人都会接触到它。,Rất nhiều người trong chúng ta tiếp xúc với nó.
4127,再说一次，玛丽亚在这方面，特别是在疱疹领域，会有所了解。,"Một lần nữa, Maria sẽ biết điều này, đặc biệt là trong lĩnh vực herpes."
